"","X","IntervalStart","Temperature","HVAC.1.Duct.Temp","HVAC.1.Zone.Temp"
"1",1,"1/1/2011 0:00",38.5,50,64.8
"2",2,"1/1/2011 1:00",37.3,50,60.9
"3",3,"1/1/2011 2:00",37.7,50,63.1
"4",4,"1/1/2011 3:00",35.9,79.7,62.8
"5",5,"1/1/2011 4:00",38.1,82.2,70.2
"6",6,"1/1/2011 5:00",38.8,50,67.7
"7",7,"1/1/2011 6:00",40.5,50,69.1
"8",8,"1/1/2011 7:00",41.2,50,70.6
"9",9,"1/1/2011 8:00",44.5,68.7,73.8
"10",10,"1/1/2011 9:00",49.1,66.8,71.7
"11",11,"1/1/2011 10:00",65.1,69.1,74.2
"12",12,"1/1/2011 11:00",66.4,67.4,72.3
"13",13,"1/1/2011 12:00",68.3,69.3,73.4
"14",14,"1/1/2011 13:00",67.9,71,74
"15",15,"1/1/2011 14:00",70,69,74
"16",16,"1/1/2011 15:00",69.2,70.3,74.3
"17",17,"1/1/2011 16:00",64.7,66.7,71.6
"18",18,"1/1/2011 17:00",65.6,69.6,73.7
"19",19,"1/1/2011 18:00",62.1,69.1,73.1
"20",20,"1/1/2011 19:00",60,68.8,71.8
"21",21,"1/1/2011 20:00",61.9,70,74
"22",22,"1/1/2011 21:00",59.1,50,73.1
"23",23,"1/1/2011 22:00",59.6,50,73.8
"24",24,"1/1/2011 23:00",60.1,50,73.3
"25",25,"1/2/2011 0:00",58.4,50,71.3
"26",26,"1/2/2011 1:00",58.8,50,71.8
"27",27,"1/2/2011 2:00",60,50,72.2
"28",28,"1/2/2011 3:00",59.5,50,70.6
"29",29,"1/2/2011 4:00",56.9,50,69.6
"30",30,"1/2/2011 5:00",57.9,67.7,70.7
"31",31,"1/2/2011 6:00",60.6,70.7,73.8
"32",32,"1/2/2011 7:00",60.4,68.4,73.5
"33",33,"1/2/2011 8:00",60.1,68.1,73.1
"34",34,"1/2/2011 9:00",62.6,65.6,73.7
"35",35,"1/2/2011 10:00",67.2,66.1,74.3
"36",36,"1/2/2011 11:00",68.1,69.1,73.1
"37",37,"1/2/2011 12:00",68.7,67.7,72.7
"38",38,"1/2/2011 13:00",67.9,67.9,72.9
"39",39,"1/2/2011 14:00",67.4,68.4,72.3
"40",40,"1/2/2011 15:00",60.8,68.6,71.6
"41",41,"1/2/2011 16:00",62.2,69.2,73.2
"42",42,"1/2/2011 17:00",63.2,68.2,73.2
"43",43,"1/2/2011 18:00",61.8,69.8,72.8
"44",44,"1/2/2011 19:00",59.9,67.9,72.9
"45",45,"1/2/2011 20:00",58.5,66.5,73.6
"46",46,"1/2/2011 21:00",53.2,67,70.9
"47",47,"1/2/2011 22:00",53.4,50,70.5
"48",48,"1/2/2011 23:00",50.9,50,69.2
"49",49,"1/3/2011 0:00",48.6,50,66.8
"50",50,"1/3/2011 1:00",44.6,50,64.4
"51",51,"1/3/2011 2:00",42.1,80.2,64.1
"52",52,"1/3/2011 3:00",40.3,77.6,69.5
"53",53,"1/3/2011 4:00",38.5,50,70.8
"54",54,"1/3/2011 5:00",36,50,71.1
"55",55,"1/3/2011 6:00",35.7,50,73.4
"56",56,"1/3/2011 7:00",33.9,50,71.8
"57",57,"1/3/2011 8:00",33.6,50,72.2
"58",58,"1/3/2011 9:00",38.4,68.7,73.8
"59",59,"1/3/2011 10:00",41.2,66.3,72.3
"60",60,"1/3/2011 11:00",43.2,67.3,72.3
"61",61,"1/3/2011 12:00",44.5,66.3,71.2
"62",62,"1/3/2011 13:00",46.8,65.8,72.7
"63",63,"1/3/2011 14:00",47.1,66.7,71.6
"64",64,"1/3/2011 15:00",46.5,66.3,72.2
"65",65,"1/3/2011 16:00",45.2,65.3,72.3
"66",66,"1/3/2011 17:00",42.5,50,71.2
"67",67,"1/3/2011 18:00",38.4,50,71.8
"68",68,"1/3/2011 19:00",35.3,50,71.6
"69",69,"1/3/2011 20:00",34.5,50,72.1
"70",70,"1/3/2011 21:00",31.4,50,71.8
"71",71,"1/3/2011 22:00",29.9,50,64.7
"72",72,"1/3/2011 23:00",28.7,50,60.4
"73",73,"1/4/2011 0:00",29.2,66.4,61.4
"74",74,"1/4/2011 1:00",27.3,70.9,61.8
"75",75,"1/4/2011 2:00",27.1,71.3,62.3
"76",76,"1/4/2011 3:00",25.5,70.7,65.8
"77",77,"1/4/2011 4:00",26.4,71,69
"78",78,"1/4/2011 5:00",25,72,69
"79",79,"1/4/2011 6:00",25.4,50,71.1
"80",80,"1/4/2011 7:00",25.9,50,71.6
"81",81,"1/4/2011 8:00",27.3,69.7,72.7
"82",82,"1/4/2011 9:00",31.1,70.3,73.3
"83",83,"1/4/2011 10:00",44.5,67.7,73.8
"84",84,"1/4/2011 11:00",49.2,50,70.9
"85",85,"1/4/2011 12:00",53.7,50,73.9
"86",86,"1/4/2011 13:00",54.2,67,71.9
"87",87,"1/4/2011 14:00",56.6,66.8,73.8
"88",88,"1/4/2011 15:00",56.1,68.1,73.1
"89",89,"1/4/2011 16:00",54,50,70.7
"90",90,"1/4/2011 17:00",51.2,50,70.9
"91",91,"1/4/2011 18:00",47.3,50,72.4
"92",92,"1/4/2011 19:00",38,50,71
"93",93,"1/4/2011 20:00",41.9,50,69.8
"94",94,"1/4/2011 21:00",38,50,72
"95",95,"1/4/2011 22:00",35.6,50,65.2
"96",96,"1/4/2011 23:00",34.9,50,62.9
"97",97,"1/5/2011 0:00",37.5,50,62.8
"98",98,"1/5/2011 1:00",35.9,50,59.9
"99",99,"1/5/2011 2:00",39.8,75.5,63.2
"100",100,"1/5/2011 3:00",34.5,77,68.1
"101",101,"1/5/2011 4:00",35.5,50,71.1
"102",102,"1/5/2011 5:00",33.1,50,71.2
"103",103,"1/5/2011 6:00",34.8,50,71.6
"104",104,"1/5/2011 7:00",33.1,50,72.3
"105",105,"1/5/2011 8:00",31.4,50,70.6
"106",106,"1/5/2011 9:00",39.6,68.1,74.2
"107",107,"1/5/2011 10:00",40.7,66.5,71.5
"108",108,"1/5/2011 11:00",43.5,50,74.9
"109",109,"1/5/2011 12:00",43.7,50,73.2
"110",110,"1/5/2011 13:00",44.6,65.4,70.4
"111",111,"1/5/2011 14:00",47.5,50,70.8
"112",112,"1/5/2011 15:00",47.3,50,70
"113",113,"1/5/2011 16:00",47.5,50,70.8
"114",114,"1/5/2011 17:00",45.1,50,70.2
"115",115,"1/5/2011 18:00",44.4,50,69.1
"116",116,"1/5/2011 19:00",43.9,50,69.8
"117",117,"1/5/2011 20:00",43.8,50,71.3
"118",118,"1/5/2011 21:00",43.7,50,70.5
"119",119,"1/5/2011 22:00",42.1,50,65.7
"120",120,"1/5/2011 23:00",43.9,50,65.3
"121",121,"1/6/2011 0:00",42.3,50,61.9
"122",122,"1/6/2011 1:00",43.1,50,62.2
"123",123,"1/6/2011 2:00",43.2,80.4,63.3
"124",124,"1/6/2011 3:00",43.6,81,70.9
"125",125,"1/6/2011 4:00",42.1,50,69.2
"126",126,"1/6/2011 5:00",42.4,50,72.7
"127",127,"1/6/2011 6:00",41.7,50,73.2
"128",128,"1/6/2011 7:00",39.3,67.8,70.7
"129",129,"1/6/2011 8:00",40.4,50,71.9
"130",130,"1/6/2011 9:00",42.4,66.6,73.7
"131",131,"1/6/2011 10:00",43.3,50,72.4
"132",132,"1/6/2011 11:00",43.2,50,70.7
"133",133,"1/6/2011 12:00",45.8,50,72.7
"134",134,"1/6/2011 13:00",47.5,50,72.8
"135",135,"1/6/2011 14:00",45.7,50,71.6
"136",136,"1/6/2011 15:00",44.2,50,68.7
"137",137,"1/6/2011 16:00",44.4,50,70
"138",138,"1/6/2011 17:00",43.3,50,68.8
"139",139,"1/6/2011 18:00",41.2,50,68.7
"140",140,"1/6/2011 19:00",43.6,50,68.9
"141",141,"1/6/2011 20:00",39,77.9,69.9
"142",142,"1/6/2011 21:00",36.4,72.8,70.8
"143",143,"1/6/2011 22:00",32.4,81.4,64.8
"144",144,"1/6/2011 23:00",32.7,50,61.4
"145",145,"1/7/2011 0:00",33.1,67.3,61.2
"146",146,"1/7/2011 1:00",29.6,67.1,60.2
"147",147,"1/7/2011 2:00",33.4,75.9,63.7
"148",148,"1/7/2011 3:00",36.8,73.6,68.7
"149",149,"1/7/2011 4:00",36.8,77.6,69.6
"150",150,"1/7/2011 5:00",35.7,50,70.5
"151",151,"1/7/2011 6:00",34.6,50,73.2
"152",152,"1/7/2011 7:00",33.3,50,69.6
"153",153,"1/7/2011 8:00",33.1,50,72.1
"154",154,"1/7/2011 9:00",37.1,50,72.3
"155",155,"1/7/2011 10:00",39.3,50,71.7
"156",156,"1/7/2011 11:00",41.4,50,71
"157",157,"1/7/2011 12:00",44.6,50,73
"158",158,"1/7/2011 13:00",44.5,50,70.2
"159",159,"1/7/2011 14:00",48.6,50,72.9
"160",160,"1/7/2011 15:00",48.2,50,71.3
"161",161,"1/7/2011 16:00",47.3,50,69.9
"162",162,"1/7/2011 17:00",47.3,50,70.4
"163",163,"1/7/2011 18:00",47.4,50,71.6
"164",164,"1/7/2011 19:00",47.5,50,70.7
"165",165,"1/7/2011 20:00",45.6,50,70.9
"166",166,"1/7/2011 21:00",44.7,50,71.1
"167",167,"1/7/2011 22:00",41.7,50,69.5
"168",168,"1/7/2011 23:00",40.7,50,65.6
"169",169,"1/8/2011 0:00",41.1,50,64.2
"170",170,"1/8/2011 1:00",41.6,50,62.4
"171",171,"1/8/2011 2:00",42.5,79.9,64.7
"172",172,"1/8/2011 3:00",40.3,78.7,68.8
"173",173,"1/8/2011 4:00",39.4,76.8,67.9
"174",174,"1/8/2011 5:00",39.7,82.4,73.2
"175",175,"1/8/2011 6:00",37.4,50,72.8
"176",176,"1/8/2011 7:00",35.7,50,71.3
"177",177,"1/8/2011 8:00",36.8,50,71.7
"178",178,"1/8/2011 9:00",40.2,50,71.4
"179",179,"1/8/2011 10:00",45.4,68.6,73.7
"180",180,"1/8/2011 11:00",45.1,63.7,70.6
"181",181,"1/8/2011 12:00",45.8,66.8,72.7
"182",182,"1/8/2011 13:00",48.1,67.1,72.1
"183",183,"1/8/2011 14:00",48.4,50,72.1
"184",184,"1/8/2011 15:00",48.9,50,71.8
"185",185,"1/8/2011 16:00",48,50,72
"186",186,"1/8/2011 17:00",45.9,50,70.9
"187",187,"1/8/2011 18:00",40.8,50,69.6
"188",188,"1/8/2011 19:00",38.7,50,68.4
"189",189,"1/8/2011 20:00",37.5,78,69.9
"190",190,"1/8/2011 21:00",35.7,81.6,73.4
"191",191,"1/8/2011 22:00",34.6,80,71.2
"192",192,"1/8/2011 23:00",30.6,50,64.2
"193",193,"1/9/2011 0:00",29.3,50,61.7
"194",194,"1/9/2011 1:00",27.9,71.7,60.8
"195",195,"1/9/2011 2:00",28.1,68.3,60.3
"196",196,"1/9/2011 3:00",25.8,70.5,61.5
"197",197,"1/9/2011 4:00",25.1,75.4,68.3
"198",198,"1/9/2011 5:00",23.7,73.2,67.2
"199",199,"1/9/2011 6:00",22.7,74.1,68.2
"200",200,"1/9/2011 7:00",23.3,75,69.9
"201",201,"1/9/2011 8:00",22.7,74.9,68
"202",202,"1/9/2011 9:00",25.7,50,68.2
"203",203,"1/9/2011 10:00",28.5,50,68.8
"204",204,"1/9/2011 11:00",32.1,50,68.2
"205",205,"1/9/2011 12:00",34.1,79.3,69.2
"206",206,"1/9/2011 13:00",35.3,50,68.6
"207",207,"1/9/2011 14:00",38.1,50,69.3
"208",208,"1/9/2011 15:00",38.9,79.9,69.9
"209",209,"1/9/2011 16:00",37.9,82.8,71.8
"210",210,"1/9/2011 17:00",36.4,73.7,70.7
"211",211,"1/9/2011 18:00",32.3,75.5,67.6
"212",212,"1/9/2011 19:00",27,76,69
"213",213,"1/9/2011 20:00",26.8,75.5,68.5
"214",214,"1/9/2011 21:00",25.2,75.5,69.5
"215",215,"1/9/2011 22:00",24.7,76,62.2
"216",216,"1/9/2011 23:00",29.5,68.9,61
"217",217,"1/10/2011 0:00",31,70.1,61.1
"218",218,"1/10/2011 1:00",31.2,72.5,62.4
"219",219,"1/10/2011 2:00",30.6,70.1,61.2
"220",220,"1/10/2011 3:00",31.7,77.2,68.3
"221",221,"1/10/2011 4:00",31.6,77,68.1
"222",222,"1/10/2011 5:00",32.5,50,69
"223",223,"1/10/2011 6:00",32.6,77.4,69.2
"224",224,"1/10/2011 7:00",31.3,83.9,70.8
"225",225,"1/10/2011 8:00",26.6,74.8,67.9
"226",226,"1/10/2011 9:00",27.4,50,68.9
"227",227,"1/10/2011 10:00",27.5,77.4,70.3
"228",228,"1/10/2011 11:00",27.7,76.1,68.2
"229",229,"1/10/2011 12:00",29.4,76.1,69
"230",230,"1/10/2011 13:00",28.9,75.8,69.9
"231",231,"1/10/2011 14:00",30.3,75.8,69.7
"232",232,"1/10/2011 15:00",29.7,75.3,68.3
"233",233,"1/10/2011 16:00",29.6,73.1,67.2
"234",234,"1/10/2011 17:00",29.9,71.7,67.7
"235",235,"1/10/2011 18:00",30.6,73.4,69.3
"236",236,"1/10/2011 19:00",29.5,69.8,65.9
"237",237,"1/10/2011 20:00",29.5,69.9,66
"238",238,"1/10/2011 21:00",30.8,69.6,66.7
"239",239,"1/10/2011 22:00",30.9,66.7,61.7
"240",240,"1/10/2011 23:00",31.2,66.5,60.5
"241",241,"1/11/2011 0:00",30.5,63,59.1
"242",242,"1/11/2011 1:00",30.8,63.5,59.5
"243",243,"1/11/2011 2:00",30.7,63.3,59.3
"244",244,"1/11/2011 3:00",30.8,68.5,65.5
"245",245,"1/11/2011 4:00",31.1,70.1,68.1
"246",246,"1/11/2011 5:00",31.4,70.8,67.8
"247",247,"1/11/2011 6:00",31.1,70.1,68.1
"248",248,"1/11/2011 7:00",30.9,50,67.8
"249",249,"1/11/2011 8:00",30.8,50,67.5
"250",250,"1/11/2011 9:00",32.5,74.2,70.2
"251",251,"1/11/2011 10:00",32.2,76.4,72.4
"252",252,"1/11/2011 11:00",31.9,75.8,71.8
"253",253,"1/11/2011 12:00",32.4,50,69.8
"254",254,"1/11/2011 13:00",33.6,73.2,69.2
"255",255,"1/11/2011 14:00",32.9,70.9,67.9
"256",256,"1/11/2011 15:00",32.7,70.3,67.3
"257",257,"1/11/2011 16:00",32.6,69,67.1
"258",258,"1/11/2011 17:00",32.4,67.7,66.7
"259",259,"1/11/2011 18:00",32.7,69.4,67.4
"260",260,"1/11/2011 19:00",33.5,71,69
"261",261,"1/11/2011 20:00",32.5,69,67
"262",262,"1/11/2011 21:00",33.6,71.2,68.1
"263",263,"1/11/2011 22:00",32.6,69.2,61.2
"264",264,"1/11/2011 23:00",33.5,64,60
"265",265,"1/12/2011 0:00",34.3,64.6,60.5
"266",266,"1/12/2011 1:00",34.5,64,60.9
"267",267,"1/12/2011 2:00",33.9,62.8,59.8
"268",268,"1/12/2011 3:00",33.9,68.9,66.9
"269",269,"1/12/2011 4:00",33.3,68.6,65.7
"270",270,"1/12/2011 5:00",33.5,68.9,67
"271",271,"1/12/2011 6:00",31.7,71.4,68.4
"272",272,"1/12/2011 7:00",30.9,71.8,67.8
"273",273,"1/12/2011 8:00",30.8,50,69.6
"274",274,"1/12/2011 9:00",32.1,75.3,68.2
"275",275,"1/12/2011 10:00",34.3,50,69.6
"276",276,"1/12/2011 11:00",34.4,50,69.9
"277",277,"1/12/2011 12:00",35.8,75.5,68.6
"278",278,"1/12/2011 13:00",36.5,50,68
"279",279,"1/12/2011 14:00",38,50,70.1
"280",280,"1/12/2011 15:00",37.3,50,70.5
"281",281,"1/12/2011 16:00",36.9,71.8,67.8
"282",282,"1/12/2011 17:00",34.5,75,68.1
"283",283,"1/12/2011 18:00",33.4,71.8,68.8
"284",284,"1/12/2011 19:00",32.3,71.6,68.5
"285",285,"1/12/2011 20:00",32.2,70.4,68.4
"286",286,"1/12/2011 21:00",31.4,68.6,66.6
"287",287,"1/12/2011 22:00",32.2,50,62.4
"288",288,"1/12/2011 23:00",30.7,64.4,59.5
"289",289,"1/13/2011 0:00",31.1,63.1,60.1
"290",290,"1/13/2011 1:00",29.6,61.2,59.2
"291",291,"1/13/2011 2:00",29,61.9,59.9
"292",292,"1/13/2011 3:00",28.3,68.6,66.6
"293",293,"1/13/2011 4:00",26.9,68.8,67.8
"294",294,"1/13/2011 5:00",27.5,71.4,69.3
"295",295,"1/13/2011 6:00",26.8,69.6,67.6
"296",296,"1/13/2011 7:00",26,69.9,67.9
"297",297,"1/13/2011 8:00",25.5,73.7,67.8
"298",298,"1/13/2011 9:00",29.2,74.6,71.6
"299",299,"1/13/2011 10:00",32,50,71
"300",300,"1/13/2011 11:00",33.8,50,69.6
"301",301,"1/13/2011 12:00",35.6,50,68.2
"302",302,"1/13/2011 13:00",37.9,75.9,69.9
"303",303,"1/13/2011 14:00",38.9,50,69.8
"304",304,"1/13/2011 15:00",39.8,50,68.6
"305",305,"1/13/2011 16:00",40.4,50,69.7
"306",306,"1/13/2011 17:00",37.6,77.2,70.1
"307",307,"1/13/2011 18:00",33.5,76.2,70.1
"308",308,"1/13/2011 19:00",32.5,71.9,67
"309",309,"1/13/2011 20:00",27.4,70.6,66.7
"310",310,"1/13/2011 21:00",28.5,73.3,69.2
"311",311,"1/13/2011 22:00",26.5,50,64.1
"312",312,"1/13/2011 23:00",25.7,63.2,59.3
"313",313,"1/14/2011 0:00",26.6,62,59
"314",314,"1/14/2011 1:00",26.3,62.7,60.7
"315",315,"1/14/2011 2:00",23.9,61.6,59.7
"316",316,"1/14/2011 3:00",22,68,66
"317",317,"1/14/2011 4:00",22.1,69.2,67.2
"318",318,"1/14/2011 5:00",23.1,68.3,68.3
"319",319,"1/14/2011 6:00",22,69,68
"320",320,"1/14/2011 7:00",23.2,69.5,68.5
"321",321,"1/14/2011 8:00",23,73,68
"322",322,"1/14/2011 9:00",28,50,68.9
"323",323,"1/14/2011 10:00",32,50,69.9
"324",324,"1/14/2011 11:00",36.2,50,71.3
"325",325,"1/14/2011 12:00",40.6,50,72
"326",326,"1/14/2011 13:00",40.7,50,69.4
"327",327,"1/14/2011 14:00",42.7,50,69.5
"328",328,"1/14/2011 15:00",44.2,50,70.3
"329",329,"1/14/2011 16:00",43.4,50,70
"330",330,"1/14/2011 17:00",42.2,50,70.3
"331",331,"1/14/2011 18:00",38.9,76.8,68.8
"332",332,"1/14/2011 19:00",29.6,77,68.1
"333",333,"1/14/2011 20:00",29.2,76.4,69.4
"334",334,"1/14/2011 21:00",27,72.9,68.9
"335",335,"1/14/2011 22:00",26.8,74.4,67.5
"336",336,"1/14/2011 23:00",26.3,67.7,63.6
"337",337,"1/15/2011 0:00",26,72.1,61.1
"338",338,"1/15/2011 1:00",24.9,68.9,60.9
"339",339,"1/15/2011 2:00",24.8,69.5,61.5
"340",340,"1/15/2011 3:00",25,73.1,68.1
"341",341,"1/15/2011 4:00",24.3,70.9,68.9
"342",342,"1/15/2011 5:00",24.1,71.2,68.2
"343",343,"1/15/2011 6:00",24,50,68
"344",344,"1/15/2011 7:00",25.2,73.6,68.6
"345",345,"1/15/2011 8:00",24.6,50,68
"346",346,"1/15/2011 9:00",32.5,50,69
"347",347,"1/15/2011 10:00",40.6,50,73
"348",348,"1/15/2011 11:00",44.4,50,72.7
"349",349,"1/15/2011 12:00",46.2,50,72.3
"350",350,"1/15/2011 13:00",47.8,50,73.3
"351",351,"1/15/2011 14:00",49.7,50,72.5
"352",352,"1/15/2011 15:00",50.1,50,71.6
"353",353,"1/15/2011 16:00",49.4,50,72.5
"354",354,"1/15/2011 17:00",45.6,50,69.3
"355",355,"1/15/2011 18:00",39.3,50,68.9
"356",356,"1/15/2011 19:00",36.1,50,69.2
"357",357,"1/15/2011 20:00",37.1,50,68.1
"358",358,"1/15/2011 21:00",34.4,74.7,66.8
"359",359,"1/15/2011 22:00",36.4,76.8,70.7
"360",360,"1/15/2011 23:00",37.5,50,65.2
"361",361,"1/16/2011 0:00",37.7,50,63.1
"362",362,"1/16/2011 1:00",34.6,50,61.1
"363",363,"1/16/2011 2:00",33.8,70.6,60.7
"364",364,"1/16/2011 3:00",30.9,70.7,61.7
"365",365,"1/16/2011 4:00",28.6,74.8,68
"366",366,"1/16/2011 5:00",28.3,78.9,69.8
"367",367,"1/16/2011 6:00",29.6,50,68.2
"368",368,"1/16/2011 7:00",30.4,50,70
"369",369,"1/16/2011 8:00",29.2,79.5,68.4
"370",370,"1/16/2011 9:00",38.6,50,72
"371",371,"1/16/2011 10:00",44.5,67.8,73.9
"372",372,"1/16/2011 11:00",48.1,69.7,71.7
"373",373,"1/16/2011 12:00",52.1,68.1,73.1
"374",374,"1/16/2011 13:00",53.8,66.7,71.7
"375",375,"1/16/2011 14:00",53,50,71.7
"376",376,"1/16/2011 15:00",53.8,69,74
"377",377,"1/16/2011 16:00",50.7,50,71.5
"378",378,"1/16/2011 17:00",49.9,50,73.3
"379",379,"1/16/2011 18:00",45.9,50,72.4
"380",380,"1/16/2011 19:00",40.4,50,68
"381",381,"1/16/2011 20:00",35.3,50,68.6
"382",382,"1/16/2011 21:00",33.4,50,67.8
"383",383,"1/16/2011 22:00",32.5,50,64.9
"384",384,"1/16/2011 23:00",31,50,64
"385",385,"1/17/2011 0:00",31,50,62.1
"386",386,"1/17/2011 1:00",30.4,50,59.9
"387",387,"1/17/2011 2:00",30.5,77.3,62
"388",388,"1/17/2011 3:00",29,76,69
"389",389,"1/17/2011 4:00",29.7,78.2,68.3
"390",390,"1/17/2011 5:00",30.2,50,69.5
"391",391,"1/17/2011 6:00",31.4,50,71
"392",392,"1/17/2011 7:00",32,50,69.9
"393",393,"1/17/2011 8:00",33.8,50,70.5
"394",394,"1/17/2011 9:00",39.3,50,72.5
"395",395,"1/17/2011 10:00",41.6,50,72.3
"396",396,"1/17/2011 11:00",43.2,50,70.7
"397",397,"1/17/2011 12:00",45.7,50,73.1
"398",398,"1/17/2011 13:00",46.3,50,72.4
"399",399,"1/17/2011 14:00",46.6,50,71.9
"400",400,"1/17/2011 15:00",46,50,71
"401",401,"1/17/2011 16:00",46.3,50,71
"402",402,"1/17/2011 17:00",47.1,50,70.7
"403",403,"1/17/2011 18:00",46.4,50,70.1
"404",404,"1/17/2011 19:00",46.3,50,70
"405",405,"1/17/2011 20:00",47.3,50,71
"406",406,"1/17/2011 21:00",47.9,50,72.4
"407",407,"1/17/2011 22:00",46.1,50,67.7
"408",408,"1/17/2011 23:00",47.7,50,67.9
"409",409,"1/18/2011 0:00",46.6,50,66.4
"410",410,"1/18/2011 1:00",45.3,50,64
"411",411,"1/18/2011 2:00",44.4,76,66.1
"412",412,"1/18/2011 3:00",43.4,50,67
"413",413,"1/18/2011 4:00",42.5,50,69.9
"414",414,"1/18/2011 5:00",39.6,50,70.4
"415",415,"1/18/2011 6:00",40.6,50,72.2
"416",416,"1/18/2011 7:00",38.5,50,71.1
"417",417,"1/18/2011 8:00",38.9,50,71.7
"418",418,"1/18/2011 9:00",38.3,50,71.6
"419",419,"1/18/2011 10:00",39.7,50,72.4
"420",420,"1/18/2011 11:00",41.1,50,72.1
"421",421,"1/18/2011 12:00",40.5,50,69.1
"422",422,"1/18/2011 13:00",42,50,71
"423",423,"1/18/2011 14:00",43,50,71
"424",424,"1/18/2011 15:00",42.4,50,70.9
"425",425,"1/18/2011 16:00",44.4,50,71.6
"426",426,"1/18/2011 17:00",45.4,50,71.7
"427",427,"1/18/2011 18:00",45.7,50,71.1
"428",428,"1/18/2011 19:00",45.7,50,71.1
"429",429,"1/18/2011 20:00",45.2,50,69.3
"430",430,"1/18/2011 21:00",44.2,50,69.7
"431",431,"1/18/2011 22:00",44.2,50,66.8
"432",432,"1/18/2011 23:00",45.7,50,68
"433",433,"1/19/2011 0:00",45.3,50,65
"434",434,"1/19/2011 1:00",45.2,50,62.8
"435",435,"1/19/2011 2:00",46.1,80.2,66.2
"436",436,"1/19/2011 3:00",44.8,69.7,69.7
"437",437,"1/19/2011 4:00",44.7,78.5,69.5
"438",438,"1/19/2011 5:00",44.6,50,71.4
"439",439,"1/19/2011 6:00",45.4,50,71.7
"440",440,"1/19/2011 7:00",45.2,50,73.3
"441",441,"1/19/2011 8:00",45.7,69.1,74.2
"442",442,"1/19/2011 9:00",45.4,50,72
"443",443,"1/19/2011 10:00",47.4,69.2,72.1
"444",444,"1/19/2011 11:00",50.6,68.8,73.9
"445",445,"1/19/2011 12:00",50.3,67.1,72
"446",446,"1/19/2011 13:00",50.4,66.3,72.2
"447",447,"1/19/2011 14:00",51.9,67.1,74.3
"448",448,"1/19/2011 15:00",50.4,50,73.6
"449",449,"1/19/2011 16:00",51.4,50,73.5
