"","X","IntervalStart","Temperature","HVAC.1.Duct.Temp","HVAC.1.Zone.Temp"
"450",450,"1/19/2011 17:00",49.9,50,71.8
"451",451,"1/19/2011 18:00",46.3,50,69.9
"452",452,"1/19/2011 19:00",46.9,50,71.4
"453",453,"1/19/2011 20:00",43.9,50,69.9
"454",454,"1/19/2011 21:00",43.1,50,70.2
"455",455,"1/19/2011 22:00",41.9,50,65.8
"456",456,"1/19/2011 23:00",41.1,50,64.1
"457",457,"1/20/2011 0:00",37.7,50,64.1
"458",458,"1/20/2011 1:00",35.6,50,61.4
"459",459,"1/20/2011 2:00",34.5,75.9,61.1
"460",460,"1/20/2011 3:00",36.1,79.3,69.2
"461",461,"1/20/2011 4:00",34.3,77.7,68.6
"462",462,"1/20/2011 5:00",31.5,50,72.2
"463",463,"1/20/2011 6:00",31.5,50,69
"464",464,"1/20/2011 7:00",31.5,50,73.1
"465",465,"1/20/2011 8:00",32.1,50,72.1
"466",466,"1/20/2011 9:00",39.6,50,72.1
"467",467,"1/20/2011 10:00",44.5,67.2,71.2
"468",468,"1/20/2011 11:00",49,68,73
"469",469,"1/20/2011 12:00",53,68.1,72.1
"470",470,"1/20/2011 13:00",53.1,68.1,73.1
"471",471,"1/20/2011 14:00",52.4,69.5,73.6
"472",472,"1/20/2011 15:00",50.3,66.1,72
"473",473,"1/20/2011 16:00",50.8,66.8,72.8
"474",474,"1/20/2011 17:00",51,50,72
"475",475,"1/20/2011 18:00",49,50,71.9
"476",476,"1/20/2011 19:00",48.1,50,71.1
"477",477,"1/20/2011 20:00",44.3,50,70.4
"478",478,"1/20/2011 21:00",47.2,50,70.8
"479",479,"1/20/2011 22:00",44,50,68
"480",480,"1/20/2011 23:00",48.7,50,66.5
"481",481,"1/21/2011 0:00",52.4,50,66.5
"482",482,"1/21/2011 1:00",51.9,50,67.1
"483",483,"1/21/2011 2:00",51.4,82.7,66.5
"484",484,"1/21/2011 3:00",48.2,50,67.9
"485",485,"1/21/2011 4:00",48.1,50,70.1
"486",486,"1/21/2011 5:00",46,50,72
"487",487,"1/21/2011 6:00",45.7,50,73.1
"488",488,"1/21/2011 7:00",47,66.9,71.9
"489",489,"1/21/2011 8:00",44.8,66.7,71.7
"490",490,"1/21/2011 9:00",43.4,50,71
"491",491,"1/21/2011 10:00",44.6,68,73
"492",492,"1/21/2011 11:00",46.9,50,73.4
"493",493,"1/21/2011 12:00",47,50,72
"494",494,"1/21/2011 13:00",47.2,50,71.8
"495",495,"1/21/2011 14:00",47.5,50,72.2
"496",496,"1/21/2011 15:00",48,50,73
"497",497,"1/21/2011 16:00",47.5,50,71.2
"498",498,"1/21/2011 17:00",44.4,50,70
"499",499,"1/21/2011 18:00",41,50,68.9
"500",500,"1/21/2011 19:00",37.7,77.5,70.4
"501",501,"1/21/2011 20:00",36.7,81.6,70.3
"502",502,"1/21/2011 21:00",34.8,76.5,68.5
"503",503,"1/21/2011 22:00",30,75.9,68.9
"504",504,"1/21/2011 23:00",29.7,81.2,63.4
"505",505,"1/22/2011 0:00",28.7,50,60.4
"506",506,"1/22/2011 1:00",29.8,69.6,60.6
"507",507,"1/22/2011 2:00",31.3,73.7,62.6
"508",508,"1/22/2011 3:00",30.3,76.7,69.6
"509",509,"1/22/2011 4:00",29,77,69
"510",510,"1/22/2011 5:00",27.7,50,68.3
"511",511,"1/22/2011 6:00",28.2,75.5,68.4
"512",512,"1/22/2011 7:00",28.3,76.9,69.8
"513",513,"1/22/2011 8:00",29,76.9,69.9
"514",514,"1/22/2011 9:00",28.9,50,71.7
"515",515,"1/22/2011 10:00",30.4,63.9,74
"516",516,"1/22/2011 11:00",30,50,69
"517",517,"1/22/2011 12:00",29.9,76.7,71.7
"518",518,"1/22/2011 13:00",29.4,78.2,73.1
"519",519,"1/22/2011 14:00",29.5,50,68.9
"520",520,"1/22/2011 15:00",30.5,50,69.1
"521",521,"1/22/2011 16:00",30.1,50,68.2
"522",522,"1/22/2011 17:00",30.2,76.5,69.4
"523",523,"1/22/2011 18:00",28.7,50,67.4
"524",524,"1/22/2011 19:00",27.1,74.4,69.4
"525",525,"1/22/2011 20:00",25.4,76.3,70.2
"526",526,"1/22/2011 21:00",24.9,75.7,67.8
"527",527,"1/22/2011 22:00",23.8,73.5,68.5
"528",528,"1/22/2011 23:00",23.8,69.6,62.6
"529",529,"1/23/2011 0:00",22.2,68.5,61.5
"530",530,"1/23/2011 1:00",21.3,66.9,61.8
"531",531,"1/23/2011 2:00",19.3,67.1,61
"532",532,"1/23/2011 3:00",17.8,66.1,61.2
"533",533,"1/23/2011 4:00",17.7,72.9,67
"534",534,"1/23/2011 5:00",19.1,76.6,71.5
"535",535,"1/23/2011 6:00",18.1,75.6,72.6
"536",536,"1/23/2011 7:00",18.3,72.2,70.2
"537",537,"1/23/2011 8:00",21.1,77.5,70.5
"538",538,"1/23/2011 9:00",27,50,74
"539",539,"1/23/2011 10:00",32.9,68.9,73.8
"540",540,"1/23/2011 11:00",38.6,50,70.2
"541",541,"1/23/2011 12:00",41.2,80.4,69.6
"542",542,"1/23/2011 13:00",44.2,50,72.3
"543",543,"1/23/2011 14:00",45.1,50,72.1
"544",544,"1/23/2011 15:00",44.8,50,69.7
"545",545,"1/23/2011 16:00",45.7,50,69.5
"546",546,"1/23/2011 17:00",41.7,50,67.5
"547",547,"1/23/2011 18:00",39.3,79.6,70.5
"548",548,"1/23/2011 19:00",38.2,76.4,67.6
"549",549,"1/23/2011 20:00",35.5,73,68.1
"550",550,"1/23/2011 21:00",34.5,82.1,71
"551",551,"1/23/2011 22:00",31.9,50,63.8
"552",552,"1/23/2011 23:00",27.7,50,60.3
"553",553,"1/24/2011 0:00",28.3,68.8,61.7
"554",554,"1/24/2011 1:00",27,68.1,61.1
"555",555,"1/24/2011 2:00",25.6,67,61.1
"556",556,"1/24/2011 3:00",25.6,72.8,66.9
"557",557,"1/24/2011 4:00",25.5,76.4,70.2
"558",558,"1/24/2011 5:00",26.9,50,69.8
"559",559,"1/24/2011 6:00",28.5,75.6,68.7
"560",560,"1/24/2011 7:00",29.9,50,70.7
"561",561,"1/24/2011 8:00",32.1,50,70.3
"562",562,"1/24/2011 9:00",35.5,50,71
"563",563,"1/24/2011 10:00",38.3,50,68.7
"564",564,"1/24/2011 11:00",39.3,50,68.8
"565",565,"1/24/2011 12:00",45.7,50,71.1
"566",566,"1/24/2011 13:00",47,50,70
"567",567,"1/24/2011 14:00",47.6,50,71
"568",568,"1/24/2011 15:00",46.6,50,70.5
"569",569,"1/24/2011 16:00",46.3,50,69
"570",570,"1/24/2011 17:00",44.5,50,69.8
"571",571,"1/24/2011 18:00",40.6,77.1,70
"572",572,"1/24/2011 19:00",39.2,87.3,72.6
"573",573,"1/24/2011 20:00",40,50,72
"574",574,"1/24/2011 21:00",40,79,70
"575",575,"1/24/2011 22:00",39.3,50,64.9
"576",576,"1/24/2011 23:00",39.4,50,64.6
"577",577,"1/25/2011 0:00",37.7,50,61.5
"578",578,"1/25/2011 1:00",37.2,50,61.3
"579",579,"1/25/2011 2:00",37.5,79.1,62.9
"580",580,"1/25/2011 3:00",36.5,77,68.1
"581",581,"1/25/2011 4:00",38.6,50,71
"582",582,"1/25/2011 5:00",38.8,50,72.4
"583",583,"1/25/2011 6:00",38.7,50,73.3
"584",584,"1/25/2011 7:00",39.4,50,72.8
"585",585,"1/25/2011 8:00",39.4,50,72.8
"586",586,"1/25/2011 9:00",39.6,50,72.1
"587",587,"1/25/2011 10:00",39.4,50,71
"588",588,"1/25/2011 11:00",40.5,50,70.1
"589",589,"1/25/2011 12:00",43.8,50,72.4
"590",590,"1/25/2011 13:00",44.1,50,68.7
"591",591,"1/25/2011 14:00",46.9,50,72.3
"592",592,"1/25/2011 15:00",47.4,50,70.6
"593",593,"1/25/2011 16:00",47.5,50,70.8
"594",594,"1/25/2011 17:00",47.1,50,70.2
"595",595,"1/25/2011 18:00",47.1,50,70.2
"596",596,"1/25/2011 19:00",47.4,50,70.6
"597",597,"1/25/2011 20:00",48.3,50,69.4
"598",598,"1/25/2011 21:00",49.1,50,68.7
"599",599,"1/25/2011 22:00",49.5,81.1,67.3
"600",600,"1/25/2011 23:00",51,50,66.3
"601",601,"1/26/2011 0:00",52,50,64.8
"602",602,"1/26/2011 1:00",56.6,50,65.7
"603",603,"1/26/2011 2:00",56.4,82.6,66.5
"604",604,"1/26/2011 3:00",54,50,69
"605",605,"1/26/2011 4:00",54,84.5,71.3
"606",606,"1/26/2011 5:00",50.5,50,71.2
"607",607,"1/26/2011 6:00",49,66.9,71.9
"608",608,"1/26/2011 7:00",48.5,67.3,72.3
"609",609,"1/26/2011 8:00",48.7,68.9,73
"610",610,"1/26/2011 9:00",49.3,69.5,72.5
"611",611,"1/26/2011 10:00",51.6,68.8,73.9
"612",612,"1/26/2011 11:00",52.5,67.4,72.3
"613",613,"1/26/2011 12:00",54,68.1,73.1
"614",614,"1/26/2011 13:00",58,70.2,74.3
"615",615,"1/26/2011 14:00",58.4,65.3,72.3
"616",616,"1/26/2011 15:00",55.6,67.6,71.5
"617",617,"1/26/2011 16:00",53.8,50,73
"618",618,"1/26/2011 17:00",51.2,50,73.2
"619",619,"1/26/2011 18:00",49.8,50,73.2
"620",620,"1/26/2011 19:00",48.2,50,69.9
"621",621,"1/26/2011 20:00",48.9,50,71.3
"622",622,"1/26/2011 21:00",47.1,50,71.1
"623",623,"1/26/2011 22:00",47,50,67
"624",624,"1/26/2011 23:00",44.1,50,62.7
"625",625,"1/27/2011 0:00",43.5,50,62.3
"626",626,"1/27/2011 1:00",42.7,50,61.6
"627",627,"1/27/2011 2:00",41.2,78.3,63.3
"628",628,"1/27/2011 3:00",38.5,75,69.9
"629",629,"1/27/2011 4:00",37.7,80.5,70.3
"630",630,"1/27/2011 5:00",34.6,50,68.2
"631",631,"1/27/2011 6:00",34.1,50,70.2
"632",632,"1/27/2011 7:00",32.4,50,70.7
"633",633,"1/27/2011 8:00",31.6,50,71.1
"634",634,"1/27/2011 9:00",38.2,69.6,70.6
"635",635,"1/27/2011 10:00",43.1,68.2,72.2
"636",636,"1/27/2011 11:00",46.5,50,71.3
"637",637,"1/27/2011 12:00",48.3,68.5,72.5
"638",638,"1/27/2011 13:00",48.5,50,72.3
"639",639,"1/27/2011 14:00",50.7,50,73
"640",640,"1/27/2011 15:00",48.8,50,71.6
"641",641,"1/27/2011 16:00",47.7,50,70.5
"642",642,"1/27/2011 17:00",44.6,50,69.4
"643",643,"1/27/2011 18:00",43.7,50,70.1
"644",644,"1/27/2011 19:00",42.4,50,69.7
"645",645,"1/27/2011 20:00",41.7,80.3,70.1
"646",646,"1/27/2011 21:00",39,77,69
"647",647,"1/27/2011 22:00",37.3,83.6,66.5
"648",648,"1/27/2011 23:00",36.8,50,61.7
"649",649,"1/28/2011 0:00",34.2,50,60.4
"650",650,"1/28/2011 1:00",34.6,71.1,60.2
"651",651,"1/28/2011 2:00",33.5,76.1,62.9
"652",652,"1/28/2011 3:00",30.2,76.6,69.5
"653",653,"1/28/2011 4:00",30.1,76.3,69.3
"654",654,"1/28/2011 5:00",33.4,50,70.9
"655",655,"1/28/2011 6:00",31.8,50,71.6
"656",656,"1/28/2011 7:00",30.5,50,73.2
"657",657,"1/28/2011 8:00",37.8,67.6,71.5
"658",658,"1/28/2011 9:00",41.8,50,71.7
"659",659,"1/28/2011 10:00",46.4,67.5,72.6
"660",660,"1/28/2011 11:00",49.8,67.7,71.7
"661",661,"1/28/2011 12:00",52.5,66.4,72.3
"662",662,"1/28/2011 13:00",54.8,67.7,72.7
"663",663,"1/28/2011 14:00",55.1,66,70.9
"664",664,"1/28/2011 15:00",56.3,67.2,72.1
"665",665,"1/28/2011 16:00",54.4,67.3,72.2
"666",666,"1/28/2011 17:00",54.9,50,73.2
"667",667,"1/28/2011 18:00",49.1,50,72.2
"668",668,"1/28/2011 19:00",45.3,50,72.5
"669",669,"1/28/2011 20:00",41.4,50,70.7
"670",670,"1/28/2011 21:00",39.6,50,70.1
"671",671,"1/28/2011 22:00",37.7,78.5,71.3
"672",672,"1/28/2011 23:00",35.7,50,66.4
"673",673,"1/29/2011 0:00",34.4,50,64.8
"674",674,"1/29/2011 1:00",32.4,50,60.9
"675",675,"1/29/2011 2:00",31.4,77.5,60.8
"676",676,"1/29/2011 3:00",30.9,73.8,68.8
"677",677,"1/29/2011 4:00",31.2,78.4,69.4
"678",678,"1/29/2011 5:00",29.6,50,68
"679",679,"1/29/2011 6:00",28.6,50,70.1
"680",680,"1/29/2011 7:00",27.6,50,69.9
"681",681,"1/29/2011 8:00",30.4,50,72.9
"682",682,"1/29/2011 9:00",40.7,67.5,71.5
"683",683,"1/29/2011 10:00",47.8,68.2,74.3
"684",684,"1/29/2011 11:00",48.5,66.4,72.3
"685",685,"1/29/2011 12:00",51.2,67.9,70.9
"686",686,"1/29/2011 13:00",51.6,68.5,72.5
"687",687,"1/29/2011 14:00",53.3,68.2,72.1
"688",688,"1/29/2011 15:00",53.5,66.4,71.4
"689",689,"1/29/2011 16:00",54,69,73
"690",690,"1/29/2011 17:00",53.4,64.3,71.2
"691",691,"1/29/2011 18:00",50.2,50,70.8
"692",692,"1/29/2011 19:00",49.4,50,72.7
"693",693,"1/29/2011 20:00",47,50,70.9
"694",694,"1/29/2011 21:00",47.8,50,71.2
"695",695,"1/29/2011 22:00",47.1,50,69.7
"696",696,"1/29/2011 23:00",49.3,50,68.4
"697",697,"1/30/2011 0:00",48.1,50,66.2
"698",698,"1/30/2011 1:00",49.8,50,66.1
"699",699,"1/30/2011 2:00",47.9,50,63.9
"700",700,"1/30/2011 3:00",48.7,79.5,64.6
"701",701,"1/30/2011 4:00",47,71.9,70.9
"702",702,"1/30/2011 5:00",44.4,50,68.1
"703",703,"1/30/2011 6:00",40.3,50,67.8
"704",704,"1/30/2011 7:00",40.4,50,68.1
"705",705,"1/30/2011 8:00",39.2,50,70.4
"706",706,"1/30/2011 9:00",49.2,68.3,72.3
"707",707,"1/30/2011 10:00",51.3,67.1,72
"708",708,"1/30/2011 11:00",60.2,67.2,73.2
"709",709,"1/30/2011 12:00",65.3,68.3,73.4
"710",710,"1/30/2011 13:00",65.5,67.5,72.4
"711",711,"1/30/2011 14:00",64,69,74.1
"712",712,"1/30/2011 15:00",62.7,68.8,73.8
"713",713,"1/30/2011 16:00",60.3,67.2,72.2
"714",714,"1/30/2011 17:00",55.9,64.8,71.6
"715",715,"1/30/2011 18:00",52,50,70.6
"716",716,"1/30/2011 19:00",48.6,50,72.4
"717",717,"1/30/2011 20:00",46.4,50,72.7
"718",718,"1/30/2011 21:00",42.1,50,72.1
"719",719,"1/30/2011 22:00",42.3,50,68.4
"720",720,"1/30/2011 23:00",41.4,50,66.6
"721",721,"1/31/2011 0:00",43.9,50,64.8
"722",722,"1/31/2011 1:00",39.5,50,63.1
"723",723,"1/31/2011 2:00",37.6,82,63.2
"724",724,"1/31/2011 3:00",39.3,80.6,70.5
"725",725,"1/31/2011 4:00",39.6,83.4,71.2
"726",726,"1/31/2011 5:00",41.4,50,70
"727",727,"1/31/2011 6:00",40.1,50,72.1
"728",728,"1/31/2011 7:00",40.6,50,70.2
"729",729,"1/31/2011 8:00",41.9,50,71.8
"730",730,"1/31/2011 9:00",45.8,50,73.3
"731",731,"1/31/2011 10:00",46.1,50,73.1
"732",732,"1/31/2011 11:00",48.9,50,73.3
"733",733,"1/31/2011 12:00",49.2,50,72.4
"734",734,"1/31/2011 13:00",49.7,50,73
"735",735,"1/31/2011 14:00",48.8,50,70.8
"736",736,"1/31/2011 15:00",49.9,50,73.3
"737",737,"1/31/2011 16:00",49.5,50,71.7
"738",738,"1/31/2011 17:00",47.7,50,69.5
"739",739,"1/31/2011 18:00",47.9,50,71.4
"740",740,"1/31/2011 19:00",45.2,50,68.7
"741",741,"1/31/2011 20:00",44.7,50,67.6
"742",742,"1/31/2011 21:00",44,50,70
"743",743,"1/31/2011 22:00",41.8,81.5,68.2
"744",744,"1/31/2011 23:00",40.9,50,63.9
"745",745,"2/1/2011 0:00",42,50,63
"746",746,"2/1/2011 1:00",41,50,62
"747",747,"2/1/2011 2:00",39.4,77.9,62.1
"748",748,"2/1/2011 3:00",39.4,78.8,70.7
"749",749,"2/1/2011 4:00",39.6,79.2,71.1
"750",750,"2/1/2011 5:00",38.7,50,71.3
"751",751,"2/1/2011 6:00",37.3,50,68.6
"752",752,"2/1/2011 7:00",37.3,50,70.7
"753",753,"2/1/2011 8:00",38.5,50,70
"754",754,"2/1/2011 9:00",39.4,50,71
"755",755,"2/1/2011 10:00",44.2,65.8,70.8
"756",756,"2/1/2011 11:00",49,68.3,74.5
"757",757,"2/1/2011 12:00",48.8,50,74.3
"758",758,"2/1/2011 13:00",48.4,50,72.6
"759",759,"2/1/2011 14:00",50.6,50,73.9
"760",760,"2/1/2011 15:00",50.4,50,72.1
"761",761,"2/1/2011 16:00",50.2,50,71.9
"762",762,"2/1/2011 17:00",51.4,50,72.6
"763",763,"2/1/2011 18:00",49.2,50,70.9
"764",764,"2/1/2011 19:00",48.9,50,70.9
"765",765,"2/1/2011 20:00",48,50,70.9
"766",766,"2/1/2011 21:00",50.3,67.4,72.4
"767",767,"2/1/2011 22:00",53.5,50,69.7
"768",768,"2/1/2011 23:00",58,50,70.3
"769",769,"2/2/2011 0:00",60.8,50,68.9
"770",770,"2/2/2011 1:00",65.2,50,70.3
"771",771,"2/2/2011 2:00",64.4,50,67.4
"772",772,"2/2/2011 3:00",62.8,50,68.7
"773",773,"2/2/2011 4:00",62.5,50,70.4
"774",774,"2/2/2011 5:00",63.9,70,74.1
"775",775,"2/2/2011 6:00",63.2,67.1,72
"776",776,"2/2/2011 7:00",64.1,67.1,74.1
"777",777,"2/2/2011 8:00",65.2,66.2,72.1
"778",778,"2/2/2011 9:00",65.4,65.4,72.3
"779",779,"2/2/2011 10:00",65.6,66.6,73.7
"780",780,"2/2/2011 11:00",63.4,65.3,73.3
"781",781,"2/2/2011 12:00",64.9,65.8,71.7
"782",782,"2/2/2011 13:00",66.4,67.4,72.4
"783",783,"2/2/2011 14:00",68,68,73
"784",784,"2/2/2011 15:00",68.2,68.2,73.2
"785",785,"2/2/2011 16:00",65.7,68.6,72.6
"786",786,"2/2/2011 17:00",63.4,67.4,72.3
"787",787,"2/2/2011 18:00",59.8,66.8,72.8
"788",788,"2/2/2011 19:00",58.7,67.7,71.6
"789",789,"2/2/2011 20:00",56.9,68.1,73.2
"790",790,"2/2/2011 21:00",54.5,65.3,71.3
"791",791,"2/2/2011 22:00",56,50,72
"792",792,"2/2/2011 23:00",56,50,68.8
"793",793,"2/3/2011 0:00",55.1,50,67.9
"794",794,"2/3/2011 1:00",53.8,50,67.8
"795",795,"2/3/2011 2:00",52.9,81.8,68.8
"796",796,"2/3/2011 3:00",51.6,50,69.4
"797",797,"2/3/2011 4:00",50.8,50,70.1
"798",798,"2/3/2011 5:00",48.9,50,71.8
"799",799,"2/3/2011 6:00",47.7,67.9,74
"800",800,"2/3/2011 7:00",45.8,50,74.3
"801",801,"2/3/2011 8:00",43.6,66.9,74
"802",802,"2/3/2011 9:00",40.4,50,70.9
"803",803,"2/3/2011 10:00",42.8,69.2,73.3
"804",804,"2/3/2011 11:00",41.9,50,72.9
"805",805,"2/3/2011 12:00",42.5,65.8,72.9
"806",806,"2/3/2011 13:00",40.8,50,71.7
"807",807,"2/3/2011 14:00",41.7,50,70.4
"808",808,"2/3/2011 15:00",42.4,50,69
"809",809,"2/3/2011 16:00",44.7,50,71.1
"810",810,"2/3/2011 17:00",43.6,50,68.4
"811",811,"2/3/2011 18:00",43.9,50,68.8
"812",812,"2/3/2011 19:00",43,50,70.1
"813",813,"2/3/2011 20:00",42.8,78.6,68.7
"814",814,"2/3/2011 21:00",42.3,76.7,68.8
"815",815,"2/3/2011 22:00",42.2,81.4,67.3
"816",816,"2/3/2011 23:00",40.8,50,63.7
"817",817,"2/4/2011 0:00",41.5,50,62.8
"818",818,"2/4/2011 1:00",39.4,50,60.1
"819",819,"2/4/2011 2:00",38.2,81.5,62.4
"820",820,"2/4/2011 3:00",36.5,76.9,68
"821",821,"2/4/2011 4:00",36.5,50,68
"822",822,"2/4/2011 5:00",37.7,50,72.4
"823",823,"2/4/2011 6:00",36,50,70.9
"824",824,"2/4/2011 7:00",36.6,50,73.2
"825",825,"2/4/2011 8:00",35.4,66.9,70.9
"826",826,"2/4/2011 9:00",35.3,50,70.6
"827",827,"2/4/2011 10:00",36.8,50,71.6
"828",828,"2/4/2011 11:00",37.7,50,70.4
"829",829,"2/4/2011 12:00",37.3,50,70.7
"830",830,"2/4/2011 13:00",39.4,50,71.8
"831",831,"2/4/2011 14:00",42.8,50,71.3
"832",832,"2/4/2011 15:00",43.3,50,69.9
"833",833,"2/4/2011 16:00",44.7,50,71.1
"834",834,"2/4/2011 17:00",43.6,50,68.4
"835",835,"2/4/2011 18:00",43.3,76.7,67.9
"836",836,"2/4/2011 19:00",42.7,84.3,69.5
"837",837,"2/4/2011 20:00",42.8,80.5,70.3
"838",838,"2/4/2011 21:00",41.2,50,69.3
"839",839,"2/4/2011 22:00",42.4,77.7,70.7
"840",840,"2/4/2011 23:00",41.7,50,66.5
"841",841,"2/5/2011 0:00",43.2,50,63.3
"842",842,"2/5/2011 1:00",43.7,50,63
"843",843,"2/5/2011 2:00",44.4,81.7,63.6
"844",844,"2/5/2011 3:00",45.9,50,68.8
"845",845,"2/5/2011 4:00",44.3,50,70.4
"846",846,"2/5/2011 5:00",44.3,50,70.5
"847",847,"2/5/2011 6:00",43.5,50,71.2
"848",848,"2/5/2011 7:00",45.1,50,73.2
"849",849,"2/5/2011 8:00",46.2,73.3,72.3
"850",850,"2/5/2011 9:00",47.2,66.9,70.8
"851",851,"2/5/2011 10:00",51.5,67.3,72.3
"852",852,"2/5/2011 11:00",58.1,67,71.9
"853",853,"2/5/2011 12:00",63.2,68.2,73.3
"854",854,"2/5/2011 13:00",62,66.9,71.9
"855",855,"2/5/2011 14:00",64.6,68.7,73.7
"856",856,"2/5/2011 15:00",63,69.1,74.2
"857",857,"2/5/2011 16:00",59.8,67.8,72.8
"858",858,"2/5/2011 17:00",58.7,67.6,72.6
"859",859,"2/5/2011 18:00",57,50,71.9
"860",860,"2/5/2011 19:00",51.7,50,71.5
"861",861,"2/5/2011 20:00",53,50,73.3
"862",862,"2/5/2011 21:00",51.5,50,70.3
"863",863,"2/5/2011 22:00",50.9,64.8,70.8
"864",864,"2/5/2011 23:00",49.8,50,67.8
"865",865,"2/6/2011 0:00",49.2,50,66.2
"866",866,"2/6/2011 1:00",48.9,50,66.2
"867",867,"2/6/2011 2:00",47.7,50,64.9
"868",868,"2/6/2011 3:00",45.4,81,64.2
"869",869,"2/6/2011 4:00",45.8,77.7,69.7
"870",870,"2/6/2011 5:00",46.7,50,71.1
"871",871,"2/6/2011 6:00",43.9,50,71.8
"872",872,"2/6/2011 7:00",44.1,50,71.2
"873",873,"2/6/2011 8:00",45.2,50,72.3
"874",874,"2/6/2011 9:00",46.1,50,72.2
"875",875,"2/6/2011 10:00",47.8,67.8,71.8
"876",876,"2/6/2011 11:00",51.4,68.5,73.6
"877",877,"2/6/2011 12:00",52.3,68.3,73.4
"878",878,"2/6/2011 13:00",53.9,68.9,72.9
"879",879,"2/6/2011 14:00",54.3,68.4,73.4
"880",880,"2/6/2011 15:00",52.2,66.9,71.8
"881",881,"2/6/2011 16:00",52.5,67.4,71.4
"882",882,"2/6/2011 17:00",49.2,50,71.8
"883",883,"2/6/2011 18:00",47.6,50,71.4
"884",884,"2/6/2011 19:00",45.5,50,72.7
"885",885,"2/6/2011 20:00",42.7,50,70.5
"886",886,"2/6/2011 21:00",42.4,50,69
"887",887,"2/6/2011 22:00",38.6,50,66.3
"888",888,"2/6/2011 23:00",39.4,50,65.7
"889",889,"2/7/2011 0:00",38.3,50,62.9
"890",890,"2/7/2011 1:00",38.9,50,61.8
"891",891,"2/7/2011 2:00",44.7,81.4,65.1
"892",892,"2/7/2011 3:00",41.4,76.8,68.9
"893",893,"2/7/2011 4:00",40.4,80.9,69.1
"894",894,"2/7/2011 5:00",41.6,50,69.3
