"","X","IntervalStart","Temperature","HVAC.1.Duct.Temp","HVAC.1.Zone.Temp"
"895",895,"2/7/2011 6:00",40.5,50,71.2
"896",896,"2/7/2011 7:00",41.6,50,73.1
"897",897,"2/7/2011 8:00",42.8,50,73.3
"898",898,"2/7/2011 9:00",44.4,68.6,73.6
"899",899,"2/7/2011 10:00",48.7,69,74.1
"900",900,"2/7/2011 11:00",49.5,65.4,72.3
"901",901,"2/7/2011 12:00",50.7,67.9,73
"902",902,"2/7/2011 13:00",50.4,50,72.1
"903",903,"2/7/2011 14:00",50.5,50,71.3
"904",904,"2/7/2011 15:00",50.6,50,71.9
"905",905,"2/7/2011 16:00",47.9,50,70.9
"906",906,"2/7/2011 17:00",46.6,50,70.9
"907",907,"2/7/2011 18:00",46.2,50,70.4
"908",908,"2/7/2011 19:00",45.6,50,67.4
"909",909,"2/7/2011 20:00",45.3,50,67.9
"910",910,"2/7/2011 21:00",46.6,50,70.9
"911",911,"2/7/2011 22:00",46.7,50,67.1
"912",912,"2/7/2011 23:00",47.5,50,64.6
"913",913,"2/8/2011 0:00",46.9,50,63.9
"914",914,"2/8/2011 1:00",47.2,50,63.3
"915",915,"2/8/2011 2:00",47.8,82.3,65
"916",916,"2/8/2011 3:00",47.6,82,70.9
"917",917,"2/8/2011 4:00",48.1,81.2,70.2
"918",918,"2/8/2011 5:00",47.8,50,69.7
"919",919,"2/8/2011 6:00",47.9,50,73.3
"920",920,"2/8/2011 7:00",46.1,50,72.1
"921",921,"2/8/2011 8:00",45.2,68.8,70.7
"922",922,"2/8/2011 9:00",47.6,68.8,73.9
"923",923,"2/8/2011 10:00",47.8,65.7,71.6
"924",924,"2/8/2011 11:00",49.9,66.8,71.8
"925",925,"2/8/2011 12:00",51.2,66,70.9
"926",926,"2/8/2011 13:00",52,65.7,70.6
"927",927,"2/8/2011 14:00",54,67,73
"928",928,"2/8/2011 15:00",53,65.7,71.6
"929",929,"2/8/2011 16:00",53.5,50,73.7
"930",930,"2/8/2011 17:00",52.8,50,73
"931",931,"2/8/2011 18:00",48.4,50,72.6
"932",932,"2/8/2011 19:00",45,50,71.1
"933",933,"2/8/2011 20:00",40.3,50,67.9
"934",934,"2/8/2011 21:00",41.7,77.3,70.2
"935",935,"2/8/2011 22:00",34.9,83.7,65.8
"936",936,"2/8/2011 23:00",36.9,50,62.8
"937",937,"2/9/2011 0:00",37.1,50,62.1
"938",938,"2/9/2011 1:00",36.5,50,60.9
"939",939,"2/9/2011 2:00",33.8,72.6,61.6
"940",940,"2/9/2011 3:00",33.6,76.1,68.2
"941",941,"2/9/2011 4:00",31.4,71.7,67.8
"942",942,"2/9/2011 5:00",32,78.1,69
"943",943,"2/9/2011 6:00",31.5,50,69.2
"944",944,"2/9/2011 7:00",30.2,50,69.6
"945",945,"2/9/2011 8:00",32.1,50,71.2
"946",946,"2/9/2011 9:00",36.2,50,72.4
"947",947,"2/9/2011 10:00",41.6,50,71
"948",948,"2/9/2011 11:00",43.4,50,71
"949",949,"2/9/2011 12:00",44.7,50,71.5
"950",950,"2/9/2011 13:00",45.7,50,71.6
"951",951,"2/9/2011 14:00",47.6,50,72.9
"952",952,"2/9/2011 15:00",46.4,50,71.1
"953",953,"2/9/2011 16:00",44.6,50,69.3
"954",954,"2/9/2011 17:00",42,50,69.1
"955",955,"2/9/2011 18:00",41.8,50,68.7
"956",956,"2/9/2011 19:00",41.6,50,68.3
"957",957,"2/9/2011 20:00",42.2,82.4,70.4
"958",958,"2/9/2011 21:00",41.2,76.5,68.7
"959",959,"2/9/2011 22:00",42.1,50,66.1
"960",960,"2/9/2011 23:00",42.7,50,64.1
"961",961,"2/10/2011 0:00",41.5,50,62.7
"962",962,"2/10/2011 1:00",41.6,50,62
"963",963,"2/10/2011 2:00",40.4,77.8,62.7
"964",964,"2/10/2011 3:00",39.5,78,68.9
"965",965,"2/10/2011 4:00",37.5,80,69.1
"966",966,"2/10/2011 5:00",36.4,50,68.8
"967",967,"2/10/2011 6:00",37.3,50,72.6
"968",968,"2/10/2011 7:00",35.6,50,71.1
"969",969,"2/10/2011 8:00",36.6,50,73.3
"970",970,"2/10/2011 9:00",36.6,50,73.2
"971",971,"2/10/2011 10:00",37.7,50,73.4
"972",972,"2/10/2011 11:00",37.5,50,73
"973",973,"2/10/2011 12:00",40.7,50,71.2
"974",974,"2/10/2011 13:00",37.9,50,70.8
"975",975,"2/10/2011 14:00",38.4,50,70.8
"976",976,"2/10/2011 15:00",37,50,69
"977",977,"2/10/2011 16:00",36.3,50,66.8
"978",978,"2/10/2011 17:00",37.4,50,69.7
"979",979,"2/10/2011 18:00",35.7,76.5,70.3
"980",980,"2/10/2011 19:00",32.6,50,70.2
"981",981,"2/10/2011 20:00",31.5,77.3,70.2
"982",982,"2/10/2011 21:00",30.5,75.7,68.9
"983",983,"2/10/2011 22:00",27.7,50,62.4
"984",984,"2/10/2011 23:00",28.7,67.2,60.3
"985",985,"2/11/2011 0:00",29.5,68.1,62
"986",986,"2/11/2011 1:00",27.2,68.5,61.5
"987",987,"2/11/2011 2:00",26,71.9,61.9
"988",988,"2/11/2011 3:00",25.7,75.1,68.2
"989",989,"2/11/2011 4:00",26.5,79.4,70.3
"990",990,"2/11/2011 5:00",27.6,50,69.1
"991",991,"2/11/2011 6:00",27.5,50,69.8
"992",992,"2/11/2011 7:00",29.9,66.8,71.8
"993",993,"2/11/2011 8:00",30.4,64.8,71.7
"994",994,"2/11/2011 9:00",32.7,50,71.3
"995",995,"2/11/2011 10:00",33.7,50,71.3
"996",996,"2/11/2011 11:00",34.3,50,70.7
"997",997,"2/11/2011 12:00",35.3,50,72.6
"998",998,"2/11/2011 13:00",35.5,50,71.1
"999",999,"2/11/2011 14:00",36.5,50,71
"1000",1000,"2/11/2011 15:00",35.8,50,70.5
"1001",1001,"2/11/2011 16:00",37.2,50,69.4
"1002",1002,"2/11/2011 17:00",36.8,50,69.6
"1003",1003,"2/11/2011 18:00",37.7,50,70.3
"1004",1004,"2/11/2011 19:00",36.9,50,68.8
"1005",1005,"2/11/2011 20:00",34.8,76.6,68.6
"1006",1006,"2/11/2011 21:00",33.6,76.4,70.3
"1007",1007,"2/11/2011 22:00",31.2,77.5,70.5
"1008",1008,"2/11/2011 23:00",31.2,50,64.3
"1009",1009,"2/12/2011 0:00",30.2,66.5,61.5
"1010",1010,"2/12/2011 1:00",28.5,66.9,60
"1011",1011,"2/12/2011 2:00",28,68.9,61.9
"1012",1012,"2/12/2011 3:00",26.8,72.3,67.4
"1013",1013,"2/12/2011 4:00",29.3,74.7,69.7
"1014",1014,"2/12/2011 5:00",29.6,50,69.9
"1015",1015,"2/12/2011 6:00",32.1,50,71.2
"1016",1016,"2/12/2011 7:00",30.4,50,74
"1017",1017,"2/12/2011 8:00",32.3,50,72.7
"1018",1018,"2/12/2011 9:00",38,50,71
"1019",1019,"2/12/2011 10:00",43.5,50,73.8
"1020",1020,"2/12/2011 11:00",48,50,72.1
"1021",1021,"2/12/2011 12:00",49.9,50,71.8
"1022",1022,"2/12/2011 13:00",51,66.7,71.6
"1023",1023,"2/12/2011 14:00",52.2,65.9,71.8
"1024",1024,"2/12/2011 15:00",54.3,67.1,72
"1025",1025,"2/12/2011 16:00",54.4,65.3,71.2
"1026",1026,"2/12/2011 17:00",55,50,73.3
"1027",1027,"2/12/2011 18:00",49.2,50,69.9
"1028",1028,"2/12/2011 19:00",45.5,50,68.2
"1029",1029,"2/12/2011 20:00",43.4,50,69.7
"1030",1030,"2/12/2011 21:00",40.2,80.3,69.3
"1031",1031,"2/12/2011 22:00",38.7,75.4,69.4
"1032",1032,"2/12/2011 23:00",37.1,50,65.1
"1033",1033,"2/13/2011 0:00",35.2,50,62.3
"1034",1034,"2/13/2011 1:00",32.6,50,60.2
"1035",1035,"2/13/2011 2:00",31.8,71.5,60.6
"1036",1036,"2/13/2011 3:00",30.7,72.2,61.3
"1037",1037,"2/13/2011 4:00",30.1,76.2,68.1
"1038",1038,"2/13/2011 5:00",30.2,76.5,69.4
"1039",1039,"2/13/2011 6:00",29.7,75.1,68.2
"1040",1040,"2/13/2011 7:00",26.8,79.4,68.5
"1041",1041,"2/13/2011 8:00",30.2,80.6,72.6
"1042",1042,"2/13/2011 9:00",40,50,72
"1043",1043,"2/13/2011 10:00",49.9,67.3,73.4
"1044",1044,"2/13/2011 11:00",52.9,50,74.3
"1045",1045,"2/13/2011 12:00",54.1,67.1,73.1
"1046",1046,"2/13/2011 13:00",54.5,67.4,72.4
"1047",1047,"2/13/2011 14:00",57.1,69.3,74.4
"1048",1048,"2/13/2011 15:00",57.5,67.6,73.7
"1049",1049,"2/13/2011 16:00",56.7,66.7,72.6
"1050",1050,"2/13/2011 17:00",56.8,68,74
"1051",1051,"2/13/2011 18:00",51,50,72
"1052",1052,"2/13/2011 19:00",46.3,50,70.9
"1053",1053,"2/13/2011 20:00",44.5,50,70.2
"1054",1054,"2/13/2011 21:00",43.7,50,70.5
"1055",1055,"2/13/2011 22:00",44.8,50,65.7
"1056",1056,"2/13/2011 23:00",44.7,50,64.6
"1057",1057,"2/14/2011 0:00",45.2,50,61.9
"1058",1058,"2/14/2011 1:00",44.2,50,60.9
"1059",1059,"2/14/2011 2:00",43.6,79.3,62.5
"1060",1060,"2/14/2011 3:00",44.4,77.9,68.1
"1061",1061,"2/14/2011 4:00",44.9,50,68.8
"1062",1062,"2/14/2011 5:00",45.2,50,71.3
"1063",1063,"2/14/2011 6:00",45.8,50,72.3
"1064",1064,"2/14/2011 7:00",45.3,50,72.4
"1065",1065,"2/14/2011 8:00",48.1,66.1,73.2
"1066",1066,"2/14/2011 9:00",54.9,66.1,74.3
"1067",1067,"2/14/2011 10:00",57.8,66.8,72.8
"1068",1068,"2/14/2011 11:00",61.1,67.1,72
"1069",1069,"2/14/2011 12:00",64.2,67.2,72.1
"1070",1070,"2/14/2011 13:00",67.4,68.4,73.4
"1071",1071,"2/14/2011 14:00",68.3,69.4,74.5
"1072",1072,"2/14/2011 15:00",67.4,68.4,73.4
"1073",1073,"2/14/2011 16:00",65.8,67.8,73.9
"1074",1074,"2/14/2011 17:00",63,68.1,74.1
"1075",1075,"2/14/2011 18:00",57.9,67.1,74.2
"1076",1076,"2/14/2011 19:00",53.9,50,72.8
"1077",1077,"2/14/2011 20:00",52.8,50,73.1
"1078",1078,"2/14/2011 21:00",49.7,66.6,71.5
"1079",1079,"2/14/2011 22:00",50.1,50,69.1
"1080",1080,"2/14/2011 23:00",47.3,50,66
"1081",1081,"2/15/2011 0:00",45.3,50,65
"1082",1082,"2/15/2011 1:00",51.5,50,64.3
"1083",1083,"2/15/2011 2:00",47.6,82.3,64.4
"1084",1084,"2/15/2011 3:00",47.5,77.1,68.2
"1085",1085,"2/15/2011 4:00",45.6,80.1,70.9
"1086",1086,"2/15/2011 5:00",43.4,50,70
"1087",1087,"2/15/2011 6:00",40.3,50,72.6
"1088",1088,"2/15/2011 7:00",38.7,50,72.4
"1089",1089,"2/15/2011 8:00",43.4,50,73.7
"1090",1090,"2/15/2011 9:00",50.1,67.1,73.2
"1091",1091,"2/15/2011 10:00",51.9,63.8,71.8
"1092",1092,"2/15/2011 11:00",54,64.8,71.7
"1093",1093,"2/15/2011 12:00",56,67,73
"1094",1094,"2/15/2011 13:00",57.4,66.4,72.3
"1095",1095,"2/15/2011 14:00",57.9,50,72.9
"1096",1096,"2/15/2011 15:00",58.1,50,73.1
"1097",1097,"2/15/2011 16:00",56.3,67.3,72.4
"1098",1098,"2/15/2011 17:00",53.4,68.5,73.6
"1099",1099,"2/15/2011 18:00",50.1,50,72.1
"1100",1100,"2/15/2011 19:00",46.8,50,70.7
"1101",1101,"2/15/2011 20:00",46.4,50,70.6
"1102",1102,"2/15/2011 21:00",46.1,50,70.1
"1103",1103,"2/15/2011 22:00",45.2,50,65.8
"1104",1104,"2/15/2011 23:00",45.7,50,66
"1105",1105,"2/16/2011 0:00",43.1,50,62.7
"1106",1106,"2/16/2011 1:00",37.3,50,61.9
"1107",1107,"2/16/2011 2:00",33.6,80.4,64.1
"1108",1108,"2/16/2011 3:00",32.9,78.6,68.7
"1109",1109,"2/16/2011 4:00",33,78,69
"1110",1110,"2/16/2011 5:00",32.2,50,70.5
"1111",1111,"2/16/2011 6:00",33.1,50,70.3
"1112",1112,"2/16/2011 7:00",33.4,50,72.8
"1113",1113,"2/16/2011 8:00",37.5,50,74.1
"1114",1114,"2/16/2011 9:00",45.1,68.1,73.1
"1115",1115,"2/16/2011 10:00",50.5,68.6,73.7
"1116",1116,"2/16/2011 11:00",52.4,69.6,73.6
"1117",1117,"2/16/2011 12:00",56.2,67,71.9
"1118",1118,"2/16/2011 13:00",56.5,68.3,72.3
"1119",1119,"2/16/2011 14:00",58.6,70.7,73.8
"1120",1120,"2/16/2011 15:00",58.4,69.4,73.5
"1121",1121,"2/16/2011 16:00",56.1,67.9,70.8
"1122",1122,"2/16/2011 17:00",56.6,69.5,71.5
"1123",1123,"2/16/2011 18:00",56,70.2,74.3
"1124",1124,"2/16/2011 19:00",47.7,69.1,73.1
"1125",1125,"2/16/2011 20:00",48.5,50,71.3
"1126",1126,"2/16/2011 21:00",44.2,66.8,70.8
"1127",1127,"2/16/2011 22:00",43.9,50,67.8
"1128",1128,"2/16/2011 23:00",43.6,50,68.9
"1129",1129,"2/17/2011 0:00",42.2,50,63.8
"1130",1130,"2/17/2011 1:00",40.7,50,64.5
"1131",1131,"2/17/2011 2:00",39.1,77.1,65.1
"1132",1132,"2/17/2011 3:00",39.7,79.4,69.5
"1133",1133,"2/17/2011 4:00",41.4,50,70.6
"1134",1134,"2/17/2011 5:00",39.7,50,71.5
"1135",1135,"2/17/2011 6:00",41,50,72.1
"1136",1136,"2/17/2011 7:00",38.3,66.8,71.7
"1137",1137,"2/17/2011 8:00",44.1,70.1,73.1
"1138",1138,"2/17/2011 9:00",55.6,68.5,72.4
"1139",1139,"2/17/2011 10:00",65,65,73
"1140",1140,"2/17/2011 11:00",68.8,70.8,73.8
"1141",1141,"2/17/2011 12:00",68.2,65.3,71.2
"1142",1142,"2/17/2011 13:00",69.9,65.9,71.9
"1143",1143,"2/17/2011 14:00",68.9,67,70.9
"1144",1144,"2/17/2011 15:00",68.2,69.2,73.2
"1145",1145,"2/17/2011 16:00",69.8,70.8,73.8
"1146",1146,"2/17/2011 17:00",66.8,68.8,73.9
"1147",1147,"2/17/2011 18:00",62.1,67,72
"1148",1148,"2/17/2011 19:00",59.9,66.7,71.7
"1149",1149,"2/17/2011 20:00",60,70.1,74.2
"1150",1150,"2/17/2011 21:00",59.7,68.8,73.9
"1151",1151,"2/17/2011 22:00",58.1,50,70.9
"1152",1152,"2/17/2011 23:00",58.9,50,71.9
"1153",1153,"2/18/2011 0:00",61.1,50,73.4
"1154",1154,"2/18/2011 1:00",60.1,50,70.9
"1155",1155,"2/18/2011 2:00",61.5,50,72.6
"1156",1156,"2/18/2011 3:00",61.2,50,71.3
"1157",1157,"2/18/2011 4:00",58.9,66.8,70.7
"1158",1158,"2/18/2011 5:00",59.8,69.9,73.9
"1159",1159,"2/18/2011 6:00",57,66.9,71.8
"1160",1160,"2/18/2011 7:00",57.8,70,74
"1161",1161,"2/18/2011 8:00",57.4,65.3,72.2
"1162",1162,"2/18/2011 9:00",61.7,65.7,72.7
"1163",1163,"2/18/2011 10:00",66.8,64.8,72.7
"1164",1164,"2/18/2011 11:00",70.5,67.5,72.5
"1165",1165,"2/18/2011 12:00",73,69,74
"1166",1166,"2/18/2011 13:00",75.6,67.6,73.6
"1167",1167,"2/18/2011 14:00",72.7,67.8,71.7
"1168",1168,"2/18/2011 15:00",73.2,69.1,73.2
"1169",1169,"2/18/2011 16:00",72,68.9,74
"1170",1170,"2/18/2011 17:00",68.2,69.2,72.2
"1171",1171,"2/18/2011 18:00",64.1,67.1,72
"1172",1172,"2/18/2011 19:00",61.7,68.8,73.8
"1173",1173,"2/18/2011 20:00",59.8,68.9,74
"1174",1174,"2/18/2011 21:00",57.3,68.3,73.3
"1175",1175,"2/18/2011 22:00",58.8,68.9,74
"1176",1176,"2/18/2011 23:00",56.5,50,71.4
"1177",1177,"2/19/2011 0:00",55.7,50,71.7
"1178",1178,"2/19/2011 1:00",55.9,50,68.6
"1179",1179,"2/19/2011 2:00",54.9,50,69.9
"1180",1180,"2/19/2011 3:00",55.7,50,70.9
"1181",1181,"2/19/2011 4:00",56,50,71.2
"1182",1182,"2/19/2011 5:00",55.7,68.8,73.9
"1183",1183,"2/19/2011 6:00",55.5,68.6,73.7
"1184",1184,"2/19/2011 7:00",56.1,67,71.9
"1185",1185,"2/19/2011 8:00",57.6,68.8,73.8
"1186",1186,"2/19/2011 9:00",63.5,69.5,73.6
"1187",1187,"2/19/2011 10:00",65.7,64.7,72.7
"1188",1188,"2/19/2011 11:00",68.5,66.5,72.5
"1189",1189,"2/19/2011 12:00",70.2,69.2,73.2
"1190",1190,"2/19/2011 13:00",70.8,67.9,72.8
"1191",1191,"2/19/2011 14:00",72.5,70.4,73.5
"1192",1192,"2/19/2011 15:00",72.5,69.5,73.5
"1193",1193,"2/19/2011 16:00",69.8,67.8,71.8
"1194",1194,"2/19/2011 17:00",70.4,68.4,73.4
"1195",1195,"2/19/2011 18:00",65.5,67.5,72.5
"1196",1196,"2/19/2011 19:00",61.7,68.7,73.8
"1197",1197,"2/19/2011 20:00",56.6,67.5,72.5
"1198",1198,"2/19/2011 21:00",53.8,66.8,71.7
"1199",1199,"2/19/2011 22:00",58,67,72
"1200",1200,"2/19/2011 23:00",55.6,50,70.8
"1201",1201,"2/20/2011 0:00",50.4,50,67.1
"1202",1202,"2/20/2011 1:00",47.4,50,67.2
"1203",1203,"2/20/2011 2:00",49.4,50,67.6
"1204",1204,"2/20/2011 3:00",46.1,78.1,67.1
"1205",1205,"2/20/2011 4:00",41.5,81.1,69.2
"1206",1206,"2/20/2011 5:00",44.3,50,68.9
"1207",1207,"2/20/2011 6:00",38.2,50,71.4
"1208",1208,"2/20/2011 7:00",34.3,50,70.6
"1209",1209,"2/20/2011 8:00",41.4,67.7,72.8
"1210",1210,"2/20/2011 9:00",50,69,73
"1211",1211,"2/20/2011 10:00",52.8,67.7,72.7
"1212",1212,"2/20/2011 11:00",55.2,68,72
"1213",1213,"2/20/2011 12:00",59,69.2,74.3
"1214",1214,"2/20/2011 13:00",59.8,69.9,74
"1215",1215,"2/20/2011 14:00",56,67.7,71.7
"1216",1216,"2/20/2011 15:00",58,68,73
"1217",1217,"2/20/2011 16:00",54.7,67.9,73
"1218",1218,"2/20/2011 17:00",52.9,69.1,74.2
"1219",1219,"2/20/2011 18:00",51.6,66.8,72.9
"1220",1220,"2/20/2011 19:00",50.2,50,72.3
"1221",1221,"2/20/2011 20:00",50,50,73
"1222",1222,"2/20/2011 21:00",50.5,67.7,72.7
"1223",1223,"2/20/2011 22:00",51.3,50,69.4
"1224",1224,"2/20/2011 23:00",51,50,69.3
"1225",1225,"2/21/2011 0:00",50.7,50,66.6
"1226",1226,"2/21/2011 1:00",53,50,68.3
"1227",1227,"2/21/2011 2:00",52.5,81.2,67.3
"1228",1228,"2/21/2011 3:00",54.8,50,69.8
"1229",1229,"2/21/2011 4:00",59.8,67.7,70.6
"1230",1230,"2/21/2011 5:00",64.1,69.2,74.3
"1231",1231,"2/21/2011 6:00",62.2,67.1,72.1
"1232",1232,"2/21/2011 7:00",63,69,73
"1233",1233,"2/21/2011 8:00",63.6,68.7,73.8
"1234",1234,"2/21/2011 9:00",66.3,68.3,74.4
"1235",1235,"2/21/2011 10:00",68.8,65.8,72.8
"1236",1236,"2/21/2011 11:00",72.6,66.6,73.6
"1237",1237,"2/21/2011 12:00",73.6,68.6,73.6
"1238",1238,"2/21/2011 13:00",73.9,66,72
"1239",1239,"2/21/2011 14:00",75.2,69.1,74.2
"1240",1240,"2/21/2011 15:00",72.7,66.8,72.7
"1241",1241,"2/21/2011 16:00",71.4,65.4,71.4
"1242",1242,"2/21/2011 17:00",67,70,73
"1243",1243,"2/21/2011 18:00",63.8,66.8,73.9
"1244",1244,"2/21/2011 19:00",60.5,68.6,73.6
"1245",1245,"2/21/2011 20:00",59.8,68.7,71.7
"1246",1246,"2/21/2011 21:00",60,66,72
"1247",1247,"2/21/2011 22:00",60.5,50,71.4
"1248",1248,"2/21/2011 23:00",60.7,50,71.7
"1249",1249,"2/22/2011 0:00",62.2,50,70.1
"1250",1250,"2/22/2011 1:00",61,50,70.8
"1251",1251,"2/22/2011 2:00",62.4,50,71.4
"1252",1252,"2/22/2011 3:00",61.6,50,69.6
"1253",1253,"2/22/2011 4:00",60.4,69.3,71.3
"1254",1254,"2/22/2011 5:00",60.1,68,72
"1255",1255,"2/22/2011 6:00",62,69.1,74.1
"1256",1256,"2/22/2011 7:00",59.3,69.4,73.4
"1257",1257,"2/22/2011 8:00",60.1,67.1,73.1
"1258",1258,"2/22/2011 9:00",59.5,64.5,72.4
"1259",1259,"2/22/2011 10:00",55.1,67,71.9
"1260",1260,"2/22/2011 11:00",51,67.7,71.7
"1261",1261,"2/22/2011 12:00",52,66.7,71.6
"1262",1262,"2/22/2011 13:00",50.6,66.4,72.4
"1263",1263,"2/22/2011 14:00",53.3,67.4,72.4
"1264",1264,"2/22/2011 15:00",58.8,70,74
"1265",1265,"2/22/2011 16:00",52.7,67.6,71.6
"1266",1266,"2/22/2011 17:00",51.7,67.9,74
"1267",1267,"2/22/2011 18:00",48.2,50,72.2
"1268",1268,"2/22/2011 19:00",46.3,50,73.5
"1269",1269,"2/22/2011 20:00",45.3,50,71.5
"1270",1270,"2/22/2011 21:00",43.3,50,70.9
"1271",1271,"2/22/2011 22:00",41.3,50,66.9
"1272",1272,"2/22/2011 23:00",39.7,50,65.5
"1273",1273,"2/23/2011 0:00",38.3,50,63.8
"1274",1274,"2/23/2011 1:00",38.6,50,65
"1275",1275,"2/23/2011 2:00",37.7,80.5,65.2
"1276",1276,"2/23/2011 3:00",35.7,77.3,68.3
"1277",1277,"2/23/2011 4:00",34.6,77.2,69.3
"1278",1278,"2/23/2011 5:00",34.9,78.9,69.9
"1279",1279,"2/23/2011 6:00",35.3,50,69.6
"1280",1280,"2/23/2011 7:00",33,50,69.9
"1281",1281,"2/23/2011 8:00",34.4,50,69.9
"1282",1282,"2/23/2011 9:00",39.8,50,73.4
"1283",1283,"2/23/2011 10:00",43.5,50,72.8
"1284",1284,"2/23/2011 11:00",45.8,67.7,71.6
"1285",1285,"2/23/2011 12:00",49.8,67.8,71.8
"1286",1286,"2/23/2011 13:00",53.2,67,71.9
"1287",1287,"2/23/2011 14:00",56.9,67.8,72.8
"1288",1288,"2/23/2011 15:00",58.1,69.1,73.1
"1289",1289,"2/23/2011 16:00",57.3,66.1,71.1
"1290",1290,"2/23/2011 17:00",54.2,50,72.3
"1291",1291,"2/23/2011 18:00",49.2,50,70.9
"1292",1292,"2/23/2011 19:00",46.2,50,70.8
"1293",1293,"2/23/2011 20:00",46.6,50,72
"1294",1294,"2/23/2011 21:00",43.7,50,70.5
"1295",1295,"2/23/2011 22:00",45.8,50,67.7
"1296",1296,"2/23/2011 23:00",46,50,66
"1297",1297,"2/24/2011 0:00",41.9,50,64.8
"1298",1298,"2/24/2011 1:00",42.6,50,64.9
"1299",1299,"2/24/2011 2:00",41.1,77.2,65.1
"1300",1300,"2/24/2011 3:00",40.8,81.5,70.3
"1301",1301,"2/24/2011 4:00",37.5,80,69.1
"1302",1302,"2/24/2011 5:00",38.6,50,72.1
"1303",1303,"2/24/2011 6:00",37.1,50,72.1
"1304",1304,"2/24/2011 7:00",35.6,68.2,73.2
"1305",1305,"2/24/2011 8:00",42.5,70.8,73.9
"1306",1306,"2/24/2011 9:00",52.6,69.7,73.8
"1307",1307,"2/24/2011 10:00",55.7,69.8,73.9
"1308",1308,"2/24/2011 11:00",57.2,69.2,73.2
"1309",1309,"2/24/2011 12:00",57.1,67,71.9
"1310",1310,"2/24/2011 13:00",60.1,67,72
"1311",1311,"2/24/2011 14:00",60.9,67.8,72.8
"1312",1312,"2/24/2011 15:00",60,67.8,71.8
"1313",1313,"2/24/2011 16:00",60.1,68,72
"1314",1314,"2/24/2011 17:00",56.9,66.8,71.7
"1315",1315,"2/24/2011 18:00",56.1,66.9,71.8
"1316",1316,"2/24/2011 19:00",54.5,69.4,72.4
"1317",1317,"2/24/2011 20:00",56.1,67,71.9
"1318",1318,"2/24/2011 21:00",57.4,67.3,71.2
"1319",1319,"2/24/2011 22:00",59.5,50,71.5
"1320",1320,"2/24/2011 23:00",64.1,50,73.3
