"","X","IntervalStart","Temperature","HVAC.1.Duct.Temp","HVAC.1.Zone.Temp"
"1321",1321,"2/25/2011 0:00",64.4,50,70.4
"1322",1322,"2/25/2011 1:00",65,50,72
"1323",1323,"2/25/2011 2:00",61.9,50,69.8
"1324",1324,"2/25/2011 3:00",62.1,50,71
"1325",1325,"2/25/2011 4:00",62.8,68.8,72.8
"1326",1326,"2/25/2011 5:00",63.1,68,72
"1327",1327,"2/25/2011 6:00",63.4,67.4,72.3
"1328",1328,"2/25/2011 7:00",67.1,66.1,74.2
"1329",1329,"2/25/2011 8:00",67,68,73
"1330",1330,"2/25/2011 9:00",66.9,65.9,72.9
"1331",1331,"2/25/2011 10:00",66,66.9,71.9
"1332",1332,"2/25/2011 11:00",68.2,67.2,74.3
"1333",1333,"2/25/2011 12:00",60.6,67.5,72.5
"1334",1334,"2/25/2011 13:00",61.1,68,72
"1335",1335,"2/25/2011 14:00",66.6,67.6,72.6
"1336",1336,"2/25/2011 15:00",68.3,69.3,73.3
"1337",1337,"2/25/2011 16:00",69.3,67.2,74.4
"1338",1338,"2/25/2011 17:00",68.1,70.1,73.1
"1339",1339,"2/25/2011 18:00",65,69.1,74.2
"1340",1340,"2/25/2011 19:00",61.5,68.6,73.6
"1341",1341,"2/25/2011 20:00",58.7,67.6,72.6
"1342",1342,"2/25/2011 21:00",57.4,68.5,73.5
"1343",1343,"2/25/2011 22:00",52.3,67,71
"1344",1344,"2/25/2011 23:00",55.2,50,71
"1345",1345,"2/26/2011 0:00",54,50,71.3
"1346",1346,"2/26/2011 1:00",49.8,50,70.1
"1347",1347,"2/26/2011 2:00",48.1,81.2,68.2
"1348",1348,"2/26/2011 3:00",47.6,50,70.9
"1349",1349,"2/26/2011 4:00",44.3,50,70.4
"1350",1350,"2/26/2011 5:00",41.7,50,73.2
"1351",1351,"2/26/2011 6:00",38.5,50,71.2
"1352",1352,"2/26/2011 7:00",39.3,65.8,70.7
"1353",1353,"2/26/2011 8:00",47.5,68.7,72.8
"1354",1354,"2/26/2011 9:00",48.9,65.9,71.9
"1355",1355,"2/26/2011 10:00",51.4,67.2,72.1
"1356",1356,"2/26/2011 11:00",54.2,68.2,73.2
"1357",1357,"2/26/2011 12:00",53.1,67.9,71.8
"1358",1358,"2/26/2011 13:00",56.5,69.6,73.6
"1359",1359,"2/26/2011 14:00",59,69.2,74.3
"1360",1360,"2/26/2011 15:00",59.3,67.2,72.2
"1361",1361,"2/26/2011 16:00",58.4,68.3,72.3
"1362",1362,"2/26/2011 17:00",58.2,68.1,72
"1363",1363,"2/26/2011 18:00",56.1,66.9,71.8
"1364",1364,"2/26/2011 19:00",54.5,67.4,71.4
"1365",1365,"2/26/2011 20:00",50.8,50,72.7
"1366",1366,"2/26/2011 21:00",50.9,50,73.2
"1367",1367,"2/26/2011 22:00",49.4,67.2,71.2
"1368",1368,"2/26/2011 23:00",46.7,50,68.5
"1369",1369,"2/27/2011 0:00",44.6,50,65.4
"1370",1370,"2/27/2011 1:00",44.4,50,66.6
"1371",1371,"2/27/2011 2:00",43.6,50,65.4
"1372",1372,"2/27/2011 3:00",48.5,78.2,65.3
"1373",1373,"2/27/2011 4:00",48,50,67.6
"1374",1374,"2/27/2011 5:00",49.1,50,69.7
"1375",1375,"2/27/2011 6:00",51.1,68.1,73.1
"1376",1376,"2/27/2011 7:00",52.5,70.7,73.8
"1377",1377,"2/27/2011 8:00",51.2,66.9,71.8
"1378",1378,"2/27/2011 9:00",55.9,67.9,72.9
"1379",1379,"2/27/2011 10:00",65.5,65.5,73.6
"1380",1380,"2/27/2011 11:00",70.8,65.8,71.8
"1381",1381,"2/27/2011 12:00",76,67.1,72.1
"1382",1382,"2/27/2011 13:00",79.3,70.2,73.2
"1383",1383,"2/27/2011 14:00",80.4,71.3,74.3
"1384",1384,"2/27/2011 15:00",78.5,67.6,72.5
"1385",1385,"2/27/2011 16:00",77.3,66.2,72.3
"1386",1386,"2/27/2011 17:00",72.9,69,71.9
"1387",1387,"2/27/2011 18:00",67.8,68.8,72.8
"1388",1388,"2/27/2011 19:00",63.8,69.9,73.9
"1389",1389,"2/27/2011 20:00",60.2,67.1,72.1
"1390",1390,"2/27/2011 21:00",59.9,68.9,71.9
"1391",1391,"2/27/2011 22:00",60,50,72
"1392",1392,"2/27/2011 23:00",60.8,50,73
"1393",1393,"2/28/2011 0:00",60.9,50,72.1
"1394",1394,"2/28/2011 1:00",56,50,71.1
"1395",1395,"2/28/2011 2:00",61.6,50,69.6
"1396",1396,"2/28/2011 3:00",62.2,50,71.3
"1397",1397,"2/28/2011 4:00",62.1,69,72
"1398",1398,"2/28/2011 5:00",62.7,67.7,72.7
"1399",1399,"2/28/2011 6:00",63.9,65.9,72.9
"1400",1400,"2/28/2011 7:00",65.3,66.3,73.4
"1401",1401,"2/28/2011 8:00",66.4,67.4,73.5
"1402",1402,"2/28/2011 9:00",69,68,72
"1403",1403,"2/28/2011 10:00",71.4,66.4,72.4
"1404",1404,"2/28/2011 11:00",71.5,65.5,72.5
"1405",1405,"2/28/2011 12:00",71.6,65.6,72.6
"1406",1406,"2/28/2011 13:00",75.1,72,74.1
"1407",1407,"2/28/2011 14:00",75.9,65,71.9
"1408",1408,"2/28/2011 15:00",75.2,68.2,72.2
"1409",1409,"2/28/2011 16:00",77.1,69.1,73.1
"1410",1410,"2/28/2011 17:00",74.8,68.9,72.8
"1411",1411,"2/28/2011 18:00",69.5,69.5,72.5
"1412",1412,"2/28/2011 19:00",67.8,67.8,72.8
"1413",1413,"2/28/2011 20:00",67.8,69.8,73.8
"1414",1414,"2/28/2011 21:00",67.4,66.4,72.4
"1415",1415,"2/28/2011 22:00",67.8,50,73.9
"1416",1416,"2/28/2011 23:00",61.2,50,74.2
"1417",1417,"3/1/2011 0:00",62,50,73.1
"1418",1418,"3/1/2011 1:00",62.1,50,73.3
"1419",1419,"3/1/2011 2:00",61.2,50,72.2
"1420",1420,"3/1/2011 3:00",61.7,50,72.8
"1421",1421,"3/1/2011 4:00",60.3,68.2,71.1
"1422",1422,"3/1/2011 5:00",58.7,68.8,73.8
"1423",1423,"3/1/2011 6:00",53.5,68.6,72.6
"1424",1424,"3/1/2011 7:00",49.4,67.1,72.1
"1425",1425,"3/1/2011 8:00",49.9,69.3,74.4
"1426",1426,"3/1/2011 9:00",51.7,68.9,73
"1427",1427,"3/1/2011 10:00",52.7,71.9,73
"1428",1428,"3/1/2011 11:00",53,68,72.9
"1429",1429,"3/1/2011 12:00",55.4,68.4,73.5
"1430",1430,"3/1/2011 13:00",55.3,68.1,72.1
"1431",1431,"3/1/2011 14:00",55.6,67.5,72.5
"1432",1432,"3/1/2011 15:00",58.9,70.1,74.1
"1433",1433,"3/1/2011 16:00",56,66.8,71.8
"1434",1434,"3/1/2011 17:00",55.9,70.2,74.2
"1435",1435,"3/1/2011 18:00",50.1,50,71.8
"1436",1436,"3/1/2011 19:00",49.6,50,72.9
"1437",1437,"3/1/2011 20:00",46.3,50,70.9
"1438",1438,"3/1/2011 21:00",46.3,67.4,72.4
"1439",1439,"3/1/2011 22:00",41.6,50,69.9
"1440",1440,"3/1/2011 23:00",39.1,50,66.2
"1441",1441,"3/2/2011 0:00",38.5,50,64.2
"1442",1442,"3/2/2011 1:00",37.9,50,63.9
"1443",1443,"3/2/2011 2:00",37.3,78.5,64.4
"1444",1444,"3/2/2011 3:00",36.4,79.9,69.8
"1445",1445,"3/2/2011 4:00",35.6,78.2,71.1
"1446",1446,"3/2/2011 5:00",34.4,50,69.7
"1447",1447,"3/2/2011 6:00",34.6,50,71.2
"1448",1448,"3/2/2011 7:00",34.5,67,71.9
"1449",1449,"3/2/2011 8:00",37.3,65.8,70.7
"1450",1450,"3/2/2011 9:00",44.8,65.7,71.7
"1451",1451,"3/2/2011 10:00",52.2,68.3,73.3
"1452",1452,"3/2/2011 11:00",54.9,67.6,71.6
"1453",1453,"3/2/2011 12:00",59.1,70.3,74.3
"1454",1454,"3/2/2011 13:00",61.9,67.9,72.9
"1455",1455,"3/2/2011 14:00",64.2,68.2,73.3
"1456",1456,"3/2/2011 15:00",64.4,68.4,72.3
"1457",1457,"3/2/2011 16:00",60.7,67.7,72.7
"1458",1458,"3/2/2011 17:00",60.5,69.6,73.6
"1459",1459,"3/2/2011 18:00",56.2,67,71
"1460",1460,"3/2/2011 19:00",53.9,68.1,74.2
"1461",1461,"3/2/2011 20:00",51.7,50,71.6
"1462",1462,"3/2/2011 21:00",51.9,50,74.2
"1463",1463,"3/2/2011 22:00",46.2,50,68.8
"1464",1464,"3/2/2011 23:00",43.9,50,66.8
"1465",1465,"3/3/2011 0:00",45.4,50,66.6
"1466",1466,"3/3/2011 1:00",42.9,50,64.9
"1467",1467,"3/3/2011 2:00",42.1,82.2,66.1
"1468",1468,"3/3/2011 3:00",41.3,81.6,69.5
"1469",1469,"3/3/2011 4:00",45.5,50,69.3
"1470",1470,"3/3/2011 5:00",42.6,65.4,71.3
"1471",1471,"3/3/2011 6:00",40.7,68.4,71.4
"1472",1472,"3/3/2011 7:00",39.2,66.3,73.4
"1473",1473,"3/3/2011 8:00",44.1,66.7,71.6
"1474",1474,"3/3/2011 9:00",47.4,67.2,71.1
"1475",1475,"3/3/2011 10:00",49.5,67.3,72.2
"1476",1476,"3/3/2011 11:00",53.4,68.6,73.6
"1477",1477,"3/3/2011 12:00",52.3,67.1,72.1
"1478",1478,"3/3/2011 13:00",54.4,68.6,72.6
"1479",1479,"3/3/2011 14:00",52.7,67.6,71.6
"1480",1480,"3/3/2011 15:00",50.7,67.6,71.6
"1481",1481,"3/3/2011 16:00",50.7,67.6,71.6
"1482",1482,"3/3/2011 17:00",49.1,50,72.2
"1483",1483,"3/3/2011 18:00",46.7,66.6,71.6
"1484",1484,"3/3/2011 19:00",44.1,50,71.5
"1485",1485,"3/3/2011 20:00",42.4,50,71
"1486",1486,"3/3/2011 21:00",39.4,66,69.9
"1487",1487,"3/3/2011 22:00",38.5,50,68.9
"1488",1488,"3/3/2011 23:00",36.2,50,65.3
"1489",1489,"3/4/2011 0:00",34.1,50,63.2
"1490",1490,"3/4/2011 1:00",32.4,50,60.8
"1491",1491,"3/4/2011 2:00",33.4,76.9,62.8
"1492",1492,"3/4/2011 3:00",33.2,77.4,69.4
"1493",1493,"3/4/2011 4:00",33.1,50,70.3
"1494",1494,"3/4/2011 5:00",32.2,50,70.5
"1495",1495,"3/4/2011 6:00",30.8,50,71.5
"1496",1496,"3/4/2011 7:00",32.6,69.3,74.3
"1497",1497,"3/4/2011 8:00",37,67.9,71.9
"1498",1498,"3/4/2011 9:00",43.1,67.2,73.2
"1499",1499,"3/4/2011 10:00",49.4,67.2,72.1
"1500",1500,"3/4/2011 11:00",57.9,69,74.1
"1501",1501,"3/4/2011 12:00",58.9,67.9,72.9
"1502",1502,"3/4/2011 13:00",60.5,69.6,73.6
"1503",1503,"3/4/2011 14:00",58,66.9,71.8
"1504",1504,"3/4/2011 15:00",60,67.9,71.8
"1505",1505,"3/4/2011 16:00",59.6,68.7,73.7
"1506",1506,"3/4/2011 17:00",59.5,68.6,73.7
"1507",1507,"3/4/2011 18:00",53.6,67.5,72.5
"1508",1508,"3/4/2011 19:00",53.7,50,73.9
"1509",1509,"3/4/2011 20:00",52.1,50,72.1
"1510",1510,"3/4/2011 21:00",51.9,68.2,74.4
"1511",1511,"3/4/2011 22:00",49.9,59.9,70.9
"1512",1512,"3/4/2011 23:00",48.7,50,69.6
"1513",1513,"3/5/2011 0:00",45.7,50,67.6
"1514",1514,"3/5/2011 1:00",44,50,67
"1515",1515,"3/5/2011 2:00",44.9,78.9,66.9
"1516",1516,"3/5/2011 3:00",41.6,50,69.3
"1517",1517,"3/5/2011 4:00",43.9,50,70.8
"1518",1518,"3/5/2011 5:00",41.7,70.2,73.2
"1519",1519,"3/5/2011 6:00",44.1,68.2,73.2
"1520",1520,"3/5/2011 7:00",46.2,67.8,70.7
"1521",1521,"3/5/2011 8:00",52.9,69.2,74.3
"1522",1522,"3/5/2011 9:00",62.6,68.6,73.7
"1523",1523,"3/5/2011 10:00",63.3,66.2,72.2
"1524",1524,"3/5/2011 11:00",67.2,67.2,74.4
"1525",1525,"3/5/2011 12:00",66.6,66.6,71.6
"1526",1526,"3/5/2011 13:00",65.8,65.8,72.8
"1527",1527,"3/5/2011 14:00",66,68,73
"1528",1528,"3/5/2011 15:00",60.1,67,71.9
"1529",1529,"3/5/2011 16:00",60.9,68.7,71.7
"1530",1530,"3/5/2011 17:00",61.9,70,74
"1531",1531,"3/5/2011 18:00",59.6,69.7,73.8
"1532",1532,"3/5/2011 19:00",58.1,69.1,73.1
"1533",1533,"3/5/2011 20:00",58.5,69.6,73.7
"1534",1534,"3/5/2011 21:00",59,68.1,74.2
"1535",1535,"3/5/2011 22:00",58.1,67,70.9
"1536",1536,"3/5/2011 23:00",60.8,50,73
"1537",1537,"3/6/2011 0:00",60.5,50,72.6
"1538",1538,"3/6/2011 1:00",59.3,50,71.2
"1539",1539,"3/6/2011 2:00",60.6,50,72.7
"1540",1540,"3/6/2011 3:00",59.8,50,70.6
"1541",1541,"3/6/2011 4:00",62,50,71
"1542",1542,"3/6/2011 5:00",61.5,69.5,72.5
"1543",1543,"3/6/2011 6:00",60.8,68.8,72.8
"1544",1544,"3/6/2011 7:00",60.3,68.4,73.4
"1545",1545,"3/6/2011 8:00",60.6,68.5,72.5
"1546",1546,"3/6/2011 9:00",61.9,64.8,71.7
"1547",1547,"3/6/2011 10:00",65,65,71.9
"1548",1548,"3/6/2011 11:00",66.9,67.9,72.9
"1549",1549,"3/6/2011 12:00",66.5,67.5,72.4
"1550",1550,"3/6/2011 13:00",64.8,68.8,73.9
"1551",1551,"3/6/2011 14:00",63.2,69.3,74.4
"1552",1552,"3/6/2011 15:00",62.9,67.8,71.7
"1553",1553,"3/6/2011 16:00",64.9,69.9,72.9
"1554",1554,"3/6/2011 17:00",65.6,68.7,73.7
"1555",1555,"3/6/2011 18:00",66.2,69.3,74.4
"1556",1556,"3/6/2011 19:00",61,66.9,71.8
"1557",1557,"3/6/2011 20:00",53.2,66,71.9
"1558",1558,"3/6/2011 21:00",53.2,67.2,72.3
"1559",1559,"3/6/2011 22:00",52.5,50,70.6
"1560",1560,"3/6/2011 23:00",50.4,50,69.6
"1561",1561,"3/7/2011 0:00",46.9,50,65.9
"1562",1562,"3/7/2011 1:00",45.1,50,66.1
"1563",1563,"3/7/2011 2:00",43.6,81.2,67
"1564",1564,"3/7/2011 3:00",41.7,80.3,70.1
"1565",1565,"3/7/2011 4:00",40.2,50,70.3
"1566",1566,"3/7/2011 5:00",39.4,68.7,72.7
"1567",1567,"3/7/2011 6:00",38,64.9,71.9
"1568",1568,"3/7/2011 7:00",37.5,67.9,72.9
"1569",1569,"3/7/2011 8:00",40.3,66.9,71.8
"1570",1570,"3/7/2011 9:00",44.4,68.7,73.7
"1571",1571,"3/7/2011 10:00",47.3,66.4,72.4
"1572",1572,"3/7/2011 11:00",49.9,70.2,74.3
"1573",1573,"3/7/2011 12:00",52.3,69.5,72.5
"1574",1574,"3/7/2011 13:00",54.5,68.7,73.7
"1575",1575,"3/7/2011 14:00",57,68.2,74.3
"1576",1576,"3/7/2011 15:00",55.3,68.2,72.1
"1577",1577,"3/7/2011 16:00",55.2,67.3,72.3
"1578",1578,"3/7/2011 17:00",53.7,50,71.5
"1579",1579,"3/7/2011 18:00",51.1,67.1,72.1
"1580",1580,"3/7/2011 19:00",49.5,68.7,72.7
"1581",1581,"3/7/2011 20:00",46.6,50,71.4
"1582",1582,"3/7/2011 21:00",45,68,72
"1583",1583,"3/7/2011 22:00",45.8,50,70.2
"1584",1584,"3/7/2011 23:00",43.8,50,68.2
"1585",1585,"3/8/2011 0:00",40.6,50,65.3
"1586",1586,"3/8/2011 1:00",38.7,50,63.5
"1587",1587,"3/8/2011 2:00",38.3,80.6,65.5
"1588",1588,"3/8/2011 3:00",37.1,81.3,70.2
"1589",1589,"3/8/2011 4:00",39.4,50,70.7
"1590",1590,"3/8/2011 5:00",37.5,50,71
"1591",1591,"3/8/2011 6:00",36.7,67.4,71.3
"1592",1592,"3/8/2011 7:00",37.5,68,74.1
"1593",1593,"3/8/2011 8:00",42.4,67.6,73.6
"1594",1594,"3/8/2011 9:00",46.8,68.7,72.7
"1595",1595,"3/8/2011 10:00",50,66.7,71.6
"1596",1596,"3/8/2011 11:00",56,69.3,74.4
"1597",1597,"3/8/2011 12:00",58,67.8,71.7
"1598",1598,"3/8/2011 13:00",62.1,69,71.9
"1599",1599,"3/8/2011 14:00",61.9,70,74.1
"1600",1600,"3/8/2011 15:00",59.5,68.4,72.4
"1601",1601,"3/8/2011 16:00",57.2,67,72
"1602",1602,"3/8/2011 17:00",57.8,69,74
"1603",1603,"3/8/2011 18:00",55,69.3,73.3
"1604",1604,"3/8/2011 19:00",52.5,50,73.8
"1605",1605,"3/8/2011 20:00",52.6,50,72.8
"1606",1606,"3/8/2011 21:00",50.2,68.3,72.4
"1607",1607,"3/8/2011 22:00",49.6,50,70.9
"1608",1608,"3/8/2011 23:00",48.9,50,69.3
"1609",1609,"3/9/2011 0:00",48.4,50,67.5
"1610",1610,"3/9/2011 1:00",44.5,50,66.7
"1611",1611,"3/9/2011 2:00",42.5,77.1,65.2
"1612",1612,"3/9/2011 3:00",44.1,81.2,70.2
"1613",1613,"3/9/2011 4:00",43.8,50,69.7
"1614",1614,"3/9/2011 5:00",44.4,50,72.7
"1615",1615,"3/9/2011 6:00",43.5,67.2,72.1
"1616",1616,"3/9/2011 7:00",44.3,68.5,73.5
"1617",1617,"3/9/2011 8:00",47.3,68.4,73.4
"1618",1618,"3/9/2011 9:00",52.9,67.6,71.6
"1619",1619,"3/9/2011 10:00",58,70,73
"1620",1620,"3/9/2011 11:00",59.4,68.3,72.2
"1621",1621,"3/9/2011 12:00",63.2,69.3,74.4
"1622",1622,"3/9/2011 13:00",62.8,66.8,72.6
"1623",1623,"3/9/2011 14:00",65.2,68.2,72.1
"1624",1624,"3/9/2011 15:00",66.2,70.3,74.4
"1625",1625,"3/9/2011 16:00",64.8,69.9,73.9
"1626",1626,"3/9/2011 17:00",63.6,69.6,73.7
"1627",1627,"3/9/2011 18:00",63.1,69.2,73.2
"1628",1628,"3/9/2011 19:00",63.2,69.4,74.5
"1629",1629,"3/9/2011 20:00",62.8,69.8,73.9
"1630",1630,"3/9/2011 21:00",63,66.1,73.2
"1631",1631,"3/9/2011 22:00",62.9,50,71.9
"1632",1632,"3/9/2011 23:00",61.1,50,69.9
"1633",1633,"3/10/2011 0:00",61.1,50,71
"1634",1634,"3/10/2011 1:00",61,50,69.8
"1635",1635,"3/10/2011 2:00",62,50,73.2
"1636",1636,"3/10/2011 3:00",59.5,50,70.4
"1637",1637,"3/10/2011 4:00",58.7,68.7,71.7
"1638",1638,"3/10/2011 5:00",60.7,69.8,73.9
"1639",1639,"3/10/2011 6:00",62,70.1,74.2
"1640",1640,"3/10/2011 7:00",62.9,69,74.1
"1641",1641,"3/10/2011 8:00",61.7,65.6,72.6
"1642",1642,"3/10/2011 9:00",63.7,66.7,73.8
"1643",1643,"3/10/2011 10:00",65.1,66.1,73.1
"1644",1644,"3/10/2011 11:00",65.1,68.2,74.3
"1645",1645,"3/10/2011 12:00",64.9,67.9,72.9
"1646",1646,"3/10/2011 13:00",68.8,67.8,72.8
"1647",1647,"3/10/2011 14:00",68,69,74.1
"1648",1648,"3/10/2011 15:00",67,70.1,74.1
"1649",1649,"3/10/2011 16:00",65.1,69.1,74.2
"1650",1650,"3/10/2011 17:00",60.3,67.2,72.1
"1651",1651,"3/10/2011 18:00",53.7,69.6,71.6
"1652",1652,"3/10/2011 19:00",53.4,65.3,71.2
"1653",1653,"3/10/2011 20:00",52.2,50,70.9
"1654",1654,"3/10/2011 21:00",53.5,67.3,71.3
"1655",1655,"3/10/2011 22:00",52.6,50,70.8
"1656",1656,"3/10/2011 23:00",50.7,50,68.9
"1657",1657,"3/11/2011 0:00",48,50,65.7
"1658",1658,"3/11/2011 1:00",46.9,50,65.8
"1659",1659,"3/11/2011 2:00",46.6,77.9,66.8
"1660",1660,"3/11/2011 3:00",44.6,78.3,68.4
"1661",1661,"3/11/2011 4:00",44.8,50,71.3
"1662",1662,"3/11/2011 5:00",45,50,73
"1663",1663,"3/11/2011 6:00",43.2,67.3,72.3
"1664",1664,"3/11/2011 7:00",41.4,66,71
"1665",1665,"3/11/2011 8:00",44.9,67.9,71.9
"1666",1666,"3/11/2011 9:00",48,67.1,73.1
"1667",1667,"3/11/2011 10:00",49.9,69.3,73.4
"1668",1668,"3/11/2011 11:00",50.5,68.6,73.7
"1669",1669,"3/11/2011 12:00",51.4,67.2,72.2
"1670",1670,"3/11/2011 13:00",54.3,67.1,71
"1671",1671,"3/11/2011 14:00",54.6,67.7,73.8
"1672",1672,"3/11/2011 15:00",54,68.2,73.3
"1673",1673,"3/11/2011 16:00",54.1,67.1,72.1
"1674",1674,"3/11/2011 17:00",54.1,50,72.1
"1675",1675,"3/11/2011 18:00",50.6,65.5,71.5
"1676",1676,"3/11/2011 19:00",48.4,50,71.2
"1677",1677,"3/11/2011 20:00",45.3,50,70.9
"1678",1678,"3/11/2011 21:00",42.5,50,71.1
"1679",1679,"3/11/2011 22:00",38.3,50,72.5
"1680",1680,"3/11/2011 23:00",38.3,50,66.8
"1681",1681,"3/12/2011 0:00",35.6,50,64.3
"1682",1682,"3/12/2011 1:00",37.7,50,62.5
"1683",1683,"3/12/2011 2:00",37.1,79.2,64.2
"1684",1684,"3/12/2011 3:00",37.7,78.4,69.4
"1685",1685,"3/12/2011 4:00",38.1,50,69.2
"1686",1686,"3/12/2011 5:00",34.9,50,70.7
"1687",1687,"3/12/2011 6:00",33.7,50,70.4
"1688",1688,"3/12/2011 7:00",32.4,68.8,73.9
"1689",1689,"3/12/2011 8:00",40.5,67.1,71
"1690",1690,"3/12/2011 9:00",48.4,66.1,72
"1691",1691,"3/12/2011 10:00",52.1,66.8,71.7
"1692",1692,"3/12/2011 11:00",55.4,68.2,72.2
"1693",1693,"3/12/2011 12:00",60.7,69.8,73.8
"1694",1694,"3/12/2011 13:00",60.1,69.1,73.1
"1695",1695,"3/12/2011 14:00",62.7,68.7,72.7
"1696",1696,"3/12/2011 15:00",64.1,71.2,74.3
"1697",1697,"3/12/2011 16:00",62.6,68.5,72.5
"1698",1698,"3/12/2011 17:00",60,67,73
"1699",1699,"3/12/2011 18:00",57.6,70.7,73.8
"1700",1700,"3/12/2011 19:00",53.5,67.6,72.6
"1701",1701,"3/12/2011 20:00",51.5,50,71.3
"1702",1702,"3/12/2011 21:00",51.7,65.7,72.6
"1703",1703,"3/12/2011 22:00",53.7,66.6,71.6
"1704",1704,"3/12/2011 23:00",54.8,50,71.1
"1705",1705,"3/13/2011 0:00",54.9,50,70.1
"1706",1706,"3/13/2011 1:00",52.5,50,67.3
"1707",1707,"3/13/2011 2:00",53.7,83,68.8
"1708",1708,"3/13/2011 3:00",52.2,50,68.9
"1709",1709,"3/13/2011 4:00",51.1,69.8,70.8
"1710",1710,"3/13/2011 5:00",53.7,64.9,74
"1711",1711,"3/13/2011 6:00",51.4,67.3,72.2
"1712",1712,"3/13/2011 7:00",51.6,66.5,72.4
"1713",1713,"3/13/2011 8:00",55.5,67.4,71.3
"1714",1714,"3/13/2011 9:00",63,68.1,74.2
"1715",1715,"3/13/2011 10:00",65.4,66.4,73.4
"1716",1716,"3/13/2011 11:00",67.5,65.5,73.6
"1717",1717,"3/13/2011 12:00",71.2,66.1,73.2
"1718",1718,"3/13/2011 13:00",73.4,67.2,74.4
"1719",1719,"3/13/2011 14:00",77.1,69,74.1
"1720",1720,"3/13/2011 15:00",75.2,67.3,72.2
"1721",1721,"3/13/2011 16:00",74.2,66.2,72.2
"1722",1722,"3/13/2011 17:00",71.3,67.3,72.3
"1723",1723,"3/13/2011 18:00",67.4,69.4,73.4
"1724",1724,"3/13/2011 19:00",63,67.9,71.8
"1725",1725,"3/13/2011 20:00",61.9,66,73.1
"1726",1726,"3/13/2011 21:00",57.9,50,70.7
"1727",1727,"3/13/2011 22:00",59.1,50,73.3
"1728",1728,"3/13/2011 23:00",56.7,50,69.6
"1729",1729,"3/14/2011 0:00",55.5,50,70.3
"1730",1730,"3/14/2011 1:00",55,50,67.7
"1731",1731,"3/14/2011 2:00",55.4,50,70.5
"1732",1732,"3/14/2011 3:00",54.9,70.1,73.1
"1733",1733,"3/14/2011 4:00",51.7,67.6,72.6
"1734",1734,"3/14/2011 5:00",48.7,68.6,72.6
"1735",1735,"3/14/2011 6:00",49.7,69,74
"1736",1736,"3/14/2011 7:00",50.8,69.1,74.2
"1737",1737,"3/14/2011 8:00",53,70.3,74.4
"1738",1738,"3/14/2011 9:00",55.6,67.5,72.5
"1739",1739,"3/14/2011 10:00",58.1,68,71.9
"1740",1740,"3/14/2011 11:00",61.3,69.4,73.4
"1741",1741,"3/14/2011 12:00",61.9,68.8,71.7
